flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM(mass_num)R15
11.4, 0.9999999999999974 + 6.505213034913027e-17im, 1.0000000000000069 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000344 + 4.7704895589362195e-18im, 1.0000000000000235 + 2.0816681711721685e-16im, 1.0000000000000284 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000586 - 5.204170427930421e-17im, 1.000000000000009 + 1.734723475976807e-17im, 1.0000000000000304 + 1.3877787807814457e-17im, 1.000000000000002 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000056 - 2.498001805406602e-16im, 1.0000000000000235 + 4.163336342344337e-17im, 1.0000000000000258 + 1.5612511283791264e-17im
11.5, 0.9999999999999972 + 6.505213034913027e-17im, 1.0000000000000064 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000338 + 4.9873299934333204e-18im, 1.000000000000023 + 2.0816681711721685e-16im, 1.0000000000000273 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000584 - 4.85722573273506e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000298 + 1.3877787807814457e-17im, 1.0000000000000022 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000058 - 2.498001805406602e-16im, 1.000000000000023 + 5.204170427930421e-17im, 1.0000000000000258 + 1.3877787807814457e-17im
11.6, 0.999999999999997 + 6.505213034913027e-17im, 1.0000000000000075 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.000000000000032 + 4.553649124439119e-18im, 1.000000000000023 + 2.220446049250313e-16im, 1.000000000000028 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000586 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000302 + 0.0im, 1.0000000000000013 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.000000000000006 - 2.636779683484747e-16im, 1.0000000000000233 + 5.204170427930421e-17im, 1.0000000000000255 + 1.5612511283791264e-17im
11.7, 0.9999999999999966 + 6.505213034913027e-17im, 1.0000000000000095 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000298 + 4.9873299934333204e-18im, 1.000000000000022 + 2.220446049250313e-16im, 1.0000000000000275 + 2.0816681711721685e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000582 - 5.204170427930421e-17im, 1.0000000000000093 + 1.3877787807814457e-17im, 1.0000000000000315 + 1.3877787807814457e-17im, 1.0 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.0000000000000226 + 5.204170427930421e-17im, 1.0000000000000253 + 1.214306433183765e-17im
11.8, 0.9999999999999963 + 6.591949208711867e-17im, 1.0000000000000113 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000295 + 4.9873299934333204e-18im, 1.0000000000000222 + 2.0816681711721685e-16im, 1.0000000000000269 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000584 - 5.204170427930421e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000329 + 6.938893903907228e-18im, 0.9999999999999991 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.000000000000023 + 4.5102810375396984e-17im, 1.0000000000000238 + 1.3877787807814457e-17im
11.9, 0.9999999999999961 + 6.505213034913027e-17im, 1.0000000000000129 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000309 + 4.553649124439119e-18im, 1.0000000000000222 + 2.220446049250313e-16im, 1.0000000000000278 + 2.220446049250313e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000582 - 4.85722573273506e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000335 + 6.938893903907228e-18im, 0.9999999999999983 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000069 - 2.498001805406602e-16im, 1.0000000000000229 + 5.204170427930421e-17im, 1.000000000000022 + 1.3877787807814457e-17im
12.0, 0.9999999999999961 + 6.505213034913027e-17im, 1.0000000000000142 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.000000000000034 + 4.9873299934333204e-18im, 1.0000000000000224 + 2.220446049250313e-16im, 1.0000000000000273 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000584 - 4.85722573273506e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000329 + 0.0im, 1.0 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.0000000000000238 + 4.85722573273506e-17im, 1.0000000000000226 + 1.3877787807814457e-17im
12.1, 0.9999999999999957 + 6.505213034913027e-17im, 1.000000000000015 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000377 + 4.9873299934333204e-18im, 1.0000000000000229 + 2.3592239273284576e-16im, 1.0000000000000275 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000582 - 5.204170427930421e-17im, 1.000000000000009 + 1.734723475976807e-17im, 1.0000000000000318 + 6.938893903907228e-18im, 1.0000000000000016 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.000000000000007 - 2.498001805406602e-16im, 1.0000000000000238 + 5.551115123125783e-17im, 1.0000000000000235 + 1.214306433183765e-17im
12.2, 0.9999999999999953 + 6.591949208711867e-17im, 1.0000000000000155 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000413 + 4.9873299934333204e-18im, 1.0000000000000226 + 2.220446049250313e-16im, 1.0000000000000284 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000575 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000295 + 0.0im, 1.0000000000000036 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.0000000000000238 + 5.551115123125783e-17im, 1.0000000000000258 + 1.5612511283791264e-17im
12.3, 0.9999999999999953 + 6.505213034913027e-17im, 1.0000000000000175 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000442 + 4.553649124439119e-18im, 1.0000000000000229 + 2.220446049250313e-16im, 1.0000000000000278 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.000000000000058 - 4.85722573273506e-17im, 1.000000000000009 + 1.734723475976807e-17im, 1.000000000000027 + 0.0im, 1.0000000000000053 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000073 - 2.498001805406602e-16im, 1.0000000000000233 + 4.85722573273506e-17im, 1.0000000000000282 + 1.5612511283791264e-17im
12.4, 0.9999999999999953 + 6.505213034913027e-17im, 1.0000000000000189 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000469 + 4.7704895589362195e-18im, 1.000000000000023 + 2.3592239273284576e-16im, 1.0000000000000264 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000584 - 5.204170427930421e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.000000000000026 + 6.938893903907228e-18im, 1.0000000000000062 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000069 - 2.636779683484747e-16im, 1.0000000000000246 + 5.551115123125783e-17im, 1.000000000000029 + 1.214306433183765e-17im
12.5, 0.9999999999999949 + 6.591949208711867e-17im, 1.0000000000000193 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.000000000000049 + 4.553649124439119e-18im, 1.0000000000000233 + 2.0816681711721685e-16im, 1.0000000000000253 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000582 - 4.85722573273506e-17im, 1.000000000000009 + 1.734723475976807e-17im, 1.0000000000000246 - 6.938893903907228e-18im, 1.0000000000000078 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000069 - 2.498001805406602e-16im, 1.0000000000000246 + 5.204170427930421e-17im, 1.0000000000000289 + 1.3877787807814457e-17im
12.6, 0.9999999999999944 + 6.418476861114186e-17im, 1.0000000000000187 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.000000000000051 + 4.553649124439119e-18im, 1.000000000000023 + 2.0816681711721685e-16im, 1.0000000000000244 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000575 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000238 + 6.938893903907228e-18im, 1.0000000000000104 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000069 - 2.498001805406602e-16im, 1.0000000000000242 + 4.85722573273506e-17im, 1.0000000000000295 + 1.3877787807814457e-17im
12.7, 0.9999999999999949 + 6.505213034913027e-17im, 1.0000000000000167 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000526 + 4.7704895589362195e-18im, 1.0000000000000226 + 2.220446049250313e-16im, 1.0000000000000249 + 2.0816681711721685e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000577 - 4.5102810375396984e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000226 + 0.0im, 1.0000000000000122 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000069 - 2.636779683484747e-16im, 1.000000000000024 + 5.204170427930421e-17im, 1.0000000000000302 + 1.3877787807814457e-17im
12.8, 0.9999999999999946 + 6.418476861114186e-17im, 1.0000000000000149 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000537 + 4.7704895589362195e-18im, 1.0000000000000238 + 2.220446049250313e-16im, 1.0000000000000278 + 2.220446049250313e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.000000000000058 - 5.204170427930421e-17im, 1.000000000000009 + 1.734723475976807e-17im, 1.0000000000000215 + 6.938893903907228e-18im, 1.000000000000014 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.0000000000000242 + 5.204170427930421e-17im, 1.0000000000000315 + 1.3877787807814457e-17im
12.9, 0.9999999999999948 + 6.591949208711867e-17im, 1.0000000000000135 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.000000000000055 + 4.9873299934333204e-18im, 1.0000000000000233 + 2.220446049250313e-16im, 1.0000000000000293 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000588 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000213 + 1.3877787807814457e-17im, 1.0000000000000135 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.0000000000000233 + 4.5102810375396984e-17im, 1.0000000000000346 + 1.5612511283791264e-17im
13.0, 0.9999999999999946 + 6.591949208711867e-17im, 1.0000000000000124 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.000000000000056 + 4.7704895589362195e-18im, 1.0000000000000233 + 2.220446049250313e-16im, 1.0000000000000309 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000584 - 5.204170427930421e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000209 + 6.938893903907228e-18im, 1.0000000000000122 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000062 - 2.498001805406602e-16im, 1.0000000000000235 + 4.5102810375396984e-17im, 1.0000000000000373 + 1.3877787807814457e-17im
13.1, 0.9999999999999949 + 6.505213034913027e-17im, 1.0000000000000118 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000568 + 4.9873299934333204e-18im, 1.0000000000000233 + 2.220446049250313e-16im, 1.0000000000000333 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000586 - 5.204170427930421e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000204 + 0.0im, 1.0000000000000104 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.3592239273284576e-16im, 1.0000000000000229 + 5.204170427930421e-17im, 1.0000000000000395 + 1.3877787807814457e-17im
13.2, 0.9999999999999949 + 6.591949208711867e-17im, 1.000000000000011 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000573 + 4.9873299934333204e-18im, 1.0000000000000218 + 2.3592239273284576e-16im, 1.0000000000000338 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000586 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000204 + 6.938893903907228e-18im, 1.000000000000009 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.000000000000006 - 2.498001805406602e-16im, 1.0000000000000226 + 4.5102810375396984e-17im, 1.0000000000000413 + 1.3877787807814457e-17im
13.3, 0.999999999999994 + 6.505213034913027e-17im, 1.0000000000000104 - 2.3592239273284576e-16im, 1.000000000000026 + 2.6020852139652106e-17im, 1.000000000000058 + 4.7704895589362195e-18im, 1.0000000000000229 + 2.220446049250313e-16im, 1.0000000000000344 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000588 - 5.204170427930421e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.000000000000019 + 6.938893903907228e-18im, 1.000000000000008 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000062 - 2.498001805406602e-16im, 1.0000000000000222 + 4.85722573273506e-17im, 1.0000000000000426 + 1.3877787807814457e-17im
13.4, 0.9999999999999946 + 6.591949208711867e-17im, 1.00000000000001 - 2.3592239273284576e-16im, 1.000000000000026 + 2.6020852139652106e-17im, 1.0000000000000582 + 4.7704895589362195e-18im, 1.000000000000023 + 2.0816681711721685e-16im, 1.0000000000000355 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000588 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.000000000000017 + 1.3877787807814457e-17im, 1.0000000000000067 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000064 - 2.498001805406602e-16im, 1.0000000000000224 + 5.551115123125783e-17im, 1.0000000000000442 + 1.214306433183765e-17im
13.5, 0.9999999999999946 + 6.591949208711867e-17im, 1.0000000000000095 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000586 + 4.7704895589362195e-18im, 1.0000000000000226 + 2.0816681711721685e-16im, 1.0000000000000357 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000593 - 5.204170427930421e-17im, 1.000000000000009 + 1.3877787807814457e-17im, 1.0000000000000162 - 6.938893903907228e-18im, 1.0000000000000062 - 1.1102230246251565e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000064 - 2.636779683484747e-16im, 1.0000000000000233 + 4.85722573273506e-17im, 1.0000000000000453 + 1.214306433183765e-17im
13.6, 0.999999999999995 + 6.418476861114186e-17im, 1.0000000000000093 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.000000000000059 + 4.9873299934333204e-18im, 1.000000000000023 + 2.0816681711721685e-16im, 1.0000000000000373 + 2.0816681711721685e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000584 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000158 + 6.938893903907228e-18im, 1.0000000000000053 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000056 - 2.498001805406602e-16im, 1.0000000000000235 + 4.85722573273506e-17im, 1.0000000000000462 + 1.214306433183765e-17im
13.7, 0.9999999999999953 + 6.418476861114186e-17im, 1.000000000000009 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000595 + 4.9873299934333204e-18im, 1.0000000000000226 + 2.220446049250313e-16im, 1.0000000000000395 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000575 - 5.204170427930421e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000162 + 6.938893903907228e-18im, 1.0000000000000047 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000058 - 2.3592239273284576e-16im, 1.0000000000000233 + 4.85722573273506e-17im, 1.0000000000000466 + 1.5612511283791264e-17im
13.8, 0.9999999999999954 + 6.505213034913027e-17im, 1.0000000000000089 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000595 + 4.9873299934333204e-18im, 1.0000000000000218 + 2.220446049250313e-16im, 1.0000000000000404 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000577 - 5.551115123125783e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000184 + 0.0im, 1.000000000000004 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.0000000000000233 + 5.204170427930421e-17im, 1.0000000000000473 + 1.5612511283791264e-17im
13.9, 0.9999999999999946 + 6.505213034913027e-17im, 1.0000000000000087 - 2.0816681711721685e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.00000000000006 + 5.204170427930421e-18im, 1.0000000000000198 + 2.220446049250313e-16im, 1.0000000000000406 + 2.220446049250313e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000577 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000207 + 1.3877787807814457e-17im, 1.0000000000000038 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000069 - 2.498001805406602e-16im, 1.0000000000000233 + 4.85722573273506e-17im, 1.0000000000000477 + 1.3877787807814457e-17im
14.0, 0.9999999999999929 + 6.591949208711867e-17im, 1.0000000000000087 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.00000000000006 + 4.7704895589362195e-18im, 1.0000000000000198 + 2.220446049250313e-16im, 1.0000000000000402 + 2.220446049250313e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000584 - 5.204170427930421e-17im, 1.000000000000009 + 1.3877787807814457e-17im, 1.0000000000000222 + 6.938893903907228e-18im, 1.0000000000000033 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.000000000000007 - 2.498001805406602e-16im, 1.0000000000000235 + 4.85722573273506e-17im, 1.0000000000000484 + 1.3877787807814457e-17im
14.1, 0.999999999999992 + 6.505213034913027e-17im, 1.0000000000000084 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.00000000000006 + 4.9873299934333204e-18im, 1.00000000000002 + 2.220446049250313e-16im, 1.0000000000000382 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.000000000000059 - 5.551115123125783e-17im, 1.000000000000009 + 1.3877787807814457e-17im, 1.0000000000000235 + 0.0im, 1.000000000000003 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000078 - 2.498001805406602e-16im, 1.0000000000000238 + 4.85722573273506e-17im, 1.0000000000000486 + 1.3877787807814457e-17im
14.2, 0.9999999999999915 + 6.331740687315346e-17im, 1.0000000000000084 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000604 + 4.9873299934333204e-18im, 1.0000000000000213 + 2.220446049250313e-16im, 1.0000000000000364 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000586 - 5.204170427930421e-17im, 1.000000000000009 + 1.3877787807814457e-17im, 1.0000000000000246 + 0.0im, 1.0000000000000027 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.000000000000008 - 2.498001805406602e-16im, 1.0000000000000235 + 4.85722573273506e-17im, 1.000000000000049 + 1.3877787807814457e-17im
14.3, 0.9999999999999921 + 6.505213034913027e-17im, 1.0000000000000082 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000604 + 4.9873299934333204e-18im, 1.0000000000000238 + 2.0816681711721685e-16im, 1.0000000000000349 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000588 - 4.85722573273506e-17im, 1.000000000000009 + 1.3877787807814457e-17im, 1.0000000000000258 + 6.938893903907228e-18im, 1.0000000000000024 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.0000000000000242 + 5.551115123125783e-17im, 1.0000000000000493 + 1.3877787807814457e-17im
14.4, 0.9999999999999933 + 6.505213034913027e-17im, 1.0000000000000082 - 2.0816681711721685e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000602 + 4.7704895589362195e-18im, 1.0000000000000255 + 2.220446049250313e-16im, 1.0000000000000338 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000588 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000266 + 6.938893903907228e-18im, 1.0000000000000024 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000038 - 2.498001805406602e-16im, 1.0000000000000235 + 5.204170427930421e-17im, 1.0000000000000495 + 1.3877787807814457e-17im
14.5, 0.9999999999999956 + 6.591949208711867e-17im, 1.0000000000000082 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000602 + 4.7704895589362195e-18im, 1.0000000000000273 + 2.220446049250313e-16im, 1.0000000000000326 + 2.0816681711721685e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000584 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.000000000000027 + 0.0im, 1.0000000000000022 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.000000000000001 - 2.3592239273284576e-16im, 1.0000000000000244 + 4.85722573273506e-17im, 1.0000000000000495 + 1.5612511283791264e-17im
14.6, 0.9999999999999979 + 6.505213034913027e-17im, 1.000000000000008 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000604 + 4.336808689942018e-18im, 1.000000000000029 + 2.3592239273284576e-16im, 1.0000000000000315 + 2.220446049250313e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.000000000000059 - 4.85722573273506e-17im, 1.000000000000009 + 1.3877787807814457e-17im, 1.0000000000000278 + 6.938893903907228e-18im, 1.0000000000000022 - 1.1102230246251565e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 0.9999999999999997 - 2.636779683484747e-16im, 1.0000000000000249 + 4.85722573273506e-17im, 1.0000000000000497 + 1.3877787807814457e-17im
14.7, 0.9999999999999994 + 6.418476861114186e-17im, 1.000000000000008 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000604 + 4.336808689942018e-18im, 1.0000000000000302 + 2.3592239273284576e-16im, 1.0000000000000309 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.000000000000059 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000284 + 0.0im, 1.000000000000002 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 0.999999999999999 - 2.498001805406602e-16im, 1.0000000000000238 + 4.85722573273506e-17im, 1.0000000000000497 + 1.5612511283791264e-17im
14.8, 1.000000000000001 + 6.418476861114186e-17im, 1.000000000000008 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000604 + 4.336808689942018e-18im, 1.0000000000000302 + 2.220446049250313e-16im, 1.0000000000000302 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000597 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000289 + 6.938893903907228e-18im, 1.0000000000000018 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000002 - 2.498001805406602e-16im, 1.0000000000000238 + 4.85722573273506e-17im, 1.00000000000005 + 1.3877787807814457e-17im
14.9, 1.0000000000000022 + 6.505213034913027e-17im, 1.0000000000000082 - 2.0816681711721685e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000604 + 4.553649124439119e-18im, 1.0000000000000293 + 2.220446049250313e-16im, 1.0000000000000298 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000595 - 5.204170427930421e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.000000000000029 + 6.938893903907228e-18im, 1.000000000000002 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000027 - 2.636779683484747e-16im, 1.0000000000000235 + 4.85722573273506e-17im, 1.0000000000000502 + 1.3877787807814457e-17im
15.0, 1.000000000000003 + 6.591949208711867e-17im, 1.000000000000008 - 2.0816681711721685e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000606 + 4.9873299934333204e-18im, 1.0000000000000295 + 2.220446049250313e-16im, 1.0000000000000293 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000595 - 5.204170427930421e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000293 + 0.0im, 1.0000000000000018 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000073 - 2.498001805406602e-16im, 1.0000000000000235 + 4.85722573273506e-17im, 1.0000000000000502 + 1.3877787807814457e-17im
15.1, 1.000000000000004 + 6.505213034913027e-17im, 1.000000000000008 - 2.0816681711721685e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000606 + 4.7704895589362195e-18im, 1.0000000000000302 + 2.3592239273284576e-16im, 1.0000000000000289 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000586 - 4.5102810375396984e-17im, 1.000000000000009 + 1.3877787807814457e-17im, 1.0000000000000295 + 0.0im, 1.0000000000000018 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000115 - 2.498001805406602e-16im, 1.0000000000000229 + 5.204170427930421e-17im, 1.0000000000000502 + 1.5612511283791264e-17im
