flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM(mass_num)R15
11.4, 1.000000000000026 - 2.8189256484623115e-17im, 0.9999999999999909 + 7.806255641895632e-18im, 1.0000000000000115 + 2.706168622523819e-16im, 0.9999999999999983 + 1.3877787807814457e-17im, 0.9999999999999886 - 4.163336342344337e-16im, 0.9999999999999801 + 4.85722573273506e-17im, 0.9999999999999873 - 2.0816681711721685e-16im, 0.999999999999976 - 3.469446951953614e-17im, 0.9999999999999871 + 1.249000902703301e-16im, 1.0000000000000202 - 2.706168622523819e-16im, 0.9999999999999836 - 1.6653345369377348e-16im, 0.9999999999999941 - 4.163336342344337e-17im, 1.0000000000000402 + 3.2959746043559335e-17im, 0.99999999999998 - 4.85722573273506e-17im, 1.000000000000008 - 5.204170427930421e-18im
11.5, 1.0000000000000255 - 3.0357660829594124e-17im, 0.999999999999991 + 7.806255641895632e-18im, 1.0000000000000095 + 2.7755575615628914e-16im, 0.9999999999999974 - 2.0816681711721685e-17im, 0.9999999999999899 - 4.440892098500626e-16im, 0.9999999999999813 + 7.632783294297951e-17im, 0.9999999999999876 - 2.2898349882893854e-16im, 0.9999999999999784 - 4.5102810375396984e-17im, 0.9999999999999875 + 1.1102230246251565e-16im, 1.0000000000000189 - 2.740863092043355e-16im, 0.9999999999999836 - 1.8041124150158794e-16im, 0.9999999999999951 - 5.204170427930421e-17im, 1.0000000000000424 + 3.2959746043559335e-17im, 0.9999999999999815 - 5.377642775528102e-17im, 1.0000000000000075 - 6.071532165918825e-18im
11.6, 1.000000000000027 - 2.949029909160572e-17im, 0.9999999999999919 + 1.0408340855860843e-17im, 1.0000000000000113 + 2.42861286636753e-16im, 0.9999999999999973 + 0.0im, 0.9999999999999909 - 4.2327252813834093e-16im, 0.9999999999999818 + 8.326672684688674e-17im, 0.9999999999999879 - 2.1510571102112408e-16im, 0.9999999999999792 - 3.8163916471489756e-17im, 0.999999999999987 + 1.942890293094024e-16im, 1.000000000000019 - 2.8449465006019636e-16im, 0.9999999999999837 - 2.0816681711721685e-16im, 0.9999999999999949 - 5.551115123125783e-17im, 1.000000000000043 + 2.7755575615628914e-17im, 0.9999999999999837 - 5.2909066017292616e-17im, 1.0000000000000064 - 6.071532165918825e-18im
11.7, 1.000000000000027 - 3.0357660829594124e-17im, 0.99999999999999 + 6.938893903907228e-18im, 1.0000000000000118 + 2.498001805406602e-16im, 0.9999999999999976 - 1.3877787807814457e-17im, 0.9999999999999903 - 4.0245584642661925e-16im, 0.9999999999999828 + 6.245004513516506e-17im, 0.9999999999999887 - 2.220446049250313e-16im, 0.999999999999977 - 5.204170427930421e-17im, 0.9999999999999861 + 1.6653345369377348e-16im, 1.0000000000000209 - 2.8796409701215e-16im, 0.9999999999999839 - 2.3592239273284576e-16im, 0.9999999999999953 - 5.204170427930421e-17im, 1.0000000000000433 + 2.7755575615628914e-17im, 0.999999999999983 - 5.117434254131581e-17im, 1.0000000000000069 - 6.938893903907228e-18im
11.8, 1.000000000000027 - 2.992397996059992e-17im, 0.9999999999999912 + 1.0408340855860843e-17im, 1.0000000000000129 + 2.220446049250313e-16im, 0.9999999999999957 + 1.3877787807814457e-17im, 0.9999999999999925 - 3.8163916471489756e-16im, 0.9999999999999832 + 5.551115123125783e-17im, 0.9999999999999876 - 2.0122792321330962e-16im, 0.9999999999999771 - 5.204170427930421e-17im, 0.999999999999986 + 1.3877787807814457e-16im, 1.000000000000021 - 2.7755575615628914e-16im, 0.9999999999999823 - 2.636779683484747e-16im, 0.9999999999999957 - 4.85722573273506e-17im, 1.0000000000000415 + 2.7755575615628914e-17im, 0.9999999999999843 - 5.2909066017292616e-17im, 1.0000000000000064 - 4.336808689942018e-18im
11.9, 1.0000000000000264 - 3.0357660829594124e-17im, 0.9999999999999898 + 7.806255641895632e-18im, 1.0000000000000113 + 2.220446049250313e-16im, 0.9999999999999949 - 1.3877787807814457e-17im, 0.999999999999992 - 3.885780586188048e-16im, 0.9999999999999812 + 6.938893903907228e-17im, 0.9999999999999872 - 2.0816681711721685e-16im, 0.9999999999999757 - 5.898059818321144e-17im, 0.9999999999999855 + 1.5265566588595902e-16im, 1.0000000000000209 - 2.7755575615628914e-16im, 0.999999999999983 - 2.914335439641036e-16im, 0.9999999999999956 - 6.938893903907228e-17im, 1.0000000000000437 + 2.7755575615628914e-17im, 0.9999999999999839 - 5.2909066017292616e-17im, 1.0000000000000084 + 8.673617379884035e-19im
12.0, 1.000000000000024 - 3.008661028647275e-17im, 0.9999999999999916 + 1.0408340855860843e-17im, 1.0000000000000089 + 2.3592239273284576e-16im, 0.9999999999999947 + 0.0im, 0.9999999999999908 - 4.2327252813834093e-16im, 0.9999999999999816 + 6.245004513516506e-17im, 0.9999999999999857 - 2.3592239273284576e-16im, 0.9999999999999762 - 6.245004513516506e-17im, 0.9999999999999836 + 1.5265566588595902e-16im, 1.0000000000000209 - 2.706168622523819e-16im, 0.999999999999984 - 2.0816681711721685e-16im, 0.9999999999999957 - 7.632783294297951e-17im, 1.0000000000000429 + 4.163336342344337e-17im, 0.9999999999999819 - 5.377642775528102e-17im, 1.0000000000000104 - 8.673617379884035e-19im
12.1, 1.0000000000000238 - 3.0357660829594124e-17im, 0.9999999999999919 + 1.734723475976807e-18im, 1.0000000000000082 + 2.3592239273284576e-16im, 0.9999999999999933 + 6.938893903907228e-18im, 0.9999999999999901 - 4.0939474033052647e-16im, 0.9999999999999828 + 8.326672684688674e-17im, 0.9999999999999867 - 2.1510571102112408e-16im, 0.9999999999999774 - 6.938893903907228e-17im, 0.999999999999984 + 1.5265566588595902e-16im, 1.0000000000000204 - 2.671474153004283e-16im, 0.9999999999999835 - 2.498001805406602e-16im, 0.9999999999999953 - 9.020562075079397e-17im, 1.0000000000000429 + 5.551115123125783e-17im, 0.9999999999999823 - 5.0306980803327406e-17im, 1.0000000000000127 + 3.469446951953614e-18im
12.2, 1.0000000000000253 - 3.01950305037213e-17im, 0.9999999999999906 + 6.938893903907228e-18im, 1.0000000000000073 + 2.498001805406602e-16im, 0.9999999999999936 + 1.3877787807814457e-17im, 0.9999999999999922 - 4.0245584642661925e-16im, 0.9999999999999822 + 6.245004513516506e-17im, 0.9999999999999861 - 2.2898349882893854e-16im, 0.9999999999999757 - 6.591949208711867e-17im, 0.9999999999999849 + 1.249000902703301e-16im, 1.0000000000000207 - 2.7755575615628914e-16im, 0.9999999999999841 - 2.7755575615628914e-16im, 0.9999999999999948 - 1.0408340855860843e-16im, 1.0000000000000413 + 4.85722573273506e-17im, 0.9999999999999819 - 5.0306980803327406e-17im, 1.0000000000000115 + 6.071532165918825e-18im
12.3, 1.000000000000027 - 3.0140820395097023e-17im, 0.9999999999999895 + 6.938893903907228e-18im, 1.0000000000000064 + 2.5673907444456745e-16im, 0.9999999999999922 + 0.0im, 0.9999999999999941 - 4.0245584642661925e-16im, 0.9999999999999836 + 6.245004513516506e-17im, 0.9999999999999862 - 2.498001805406602e-16im, 0.999999999999975 - 6.591949208711867e-17im, 0.9999999999999842 + 1.5265566588595902e-16im, 1.0000000000000224 - 2.706168622523819e-16im, 0.9999999999999853 - 3.0531133177191805e-16im, 0.9999999999999959 - 9.367506770274758e-17im, 1.0000000000000422 + 5.204170427930421e-17im, 0.999999999999981 - 4.7704895589362195e-17im, 1.0000000000000089 + 6.938893903907228e-18im
12.4, 1.000000000000027 - 2.949029909160572e-17im, 0.9999999999999906 + 1.5612511283791264e-17im, 1.0000000000000058 + 2.706168622523819e-16im, 0.9999999999999925 + 2.0816681711721685e-17im, 0.9999999999999949 - 4.0939474033052647e-16im, 0.9999999999999827 + 6.938893903907228e-17im, 0.9999999999999829 - 2.5673907444456745e-16im, 0.9999999999999765 - 6.938893903907228e-17im, 0.9999999999999818 + 1.249000902703301e-16im, 1.0000000000000244 - 2.8102520310824275e-16im, 0.9999999999999847 - 3.3306690738754696e-16im, 0.9999999999999967 - 1.0061396160665481e-16im, 1.0000000000000415 + 3.8163916471489756e-17im, 0.9999999999999803 - 4.85722573273506e-17im, 1.0000000000000082 + 6.938893903907228e-18im
12.5, 1.0000000000000266 - 2.883977778811442e-17im, 0.9999999999999896 + 1.214306433183765e-17im, 1.0000000000000033 + 2.636779683484747e-16im, 0.9999999999999932 + 1.3877787807814457e-17im, 0.9999999999999958 - 4.163336342344337e-16im, 0.9999999999999818 + 9.71445146547012e-17im, 0.9999999999999836 - 2.706168622523819e-16im, 0.9999999999999766 - 4.85722573273506e-17im, 0.9999999999999817 + 1.5265566588595902e-16im, 1.0000000000000278 - 2.8796409701215e-16im, 0.9999999999999831 - 3.191891195797325e-16im, 0.9999999999999986 - 9.71445146547012e-17im, 1.0000000000000424 + 5.204170427930421e-17im, 0.9999999999999817 - 5.0306980803327406e-17im, 1.0000000000000082 + 8.673617379884035e-18im
12.6, 1.0000000000000253 - 2.927345865710862e-17im, 0.9999999999999889 + 1.9081958235744878e-17im, 1.0000000000000038 + 2.914335439641036e-16im, 0.999999999999994 + 1.3877787807814457e-17im, 0.999999999999996 - 4.510281037539698e-16im, 0.9999999999999795 + 1.0408340855860843e-16im, 0.9999999999999838 - 2.706168622523819e-16im, 0.9999999999999774 - 4.5102810375396984e-17im, 0.9999999999999796 + 8.326672684688674e-17im, 1.000000000000026 - 2.8449465006019636e-16im, 0.9999999999999831 - 3.0531133177191805e-16im, 0.9999999999999984 - 8.326672684688674e-17im, 1.0000000000000433 + 6.591949208711867e-17im, 0.9999999999999808 - 5.551115123125783e-17im, 1.0000000000000089 + 8.673617379884035e-18im
12.7, 1.0000000000000258 - 2.905661822261152e-17im, 0.9999999999999883 + 2.0816681711721685e-17im, 1.0000000000000053 + 3.0531133177191805e-16im, 0.9999999999999951 + 2.7755575615628914e-17im, 0.9999999999999972 - 4.649058915617843e-16im, 0.9999999999999776 + 6.938893903907228e-17im, 0.9999999999999827 - 2.498001805406602e-16im, 0.9999999999999781 - 3.122502256758253e-17im, 0.9999999999999797 + 5.551115123125783e-17im, 1.0000000000000235 - 2.8102520310824275e-16im, 0.9999999999999839 - 2.914335439641036e-16im, 0.9999999999999987 - 8.673617379884035e-17im, 1.0000000000000446 + 5.898059818321144e-17im, 0.9999999999999802 - 5.4643789493269423e-17im, 1.0000000000000087 + 1.1275702593849246e-17im
12.8, 1.0000000000000238 - 2.7755575615628914e-17im, 0.9999999999999889 + 2.42861286636753e-17im, 1.000000000000005 + 2.8449465006019636e-16im, 0.9999999999999947 - 1.3877787807814457e-17im, 0.9999999999999971 - 4.649058915617843e-16im, 0.9999999999999754 + 8.326672684688674e-17im, 0.999999999999983 - 2.706168622523819e-16im, 0.9999999999999767 - 3.8163916471489756e-17im, 0.9999999999999812 + 9.71445146547012e-17im, 1.0000000000000235 - 2.8102520310824275e-16im, 0.9999999999999831 - 2.7755575615628914e-16im, 0.9999999999999992 - 9.020562075079397e-17im, 1.0000000000000446 + 5.551115123125783e-17im, 0.9999999999999778 - 5.681219383824043e-17im, 1.00000000000001 + 1.3877787807814457e-17im
12.9, 1.000000000000024 - 2.8189256484623115e-17im, 0.9999999999999892 + 1.734723475976807e-17im, 1.000000000000005 + 3.122502256758253e-16im, 0.9999999999999952 - 2.7755575615628914e-17im, 0.9999999999999954 - 4.649058915617843e-16im, 0.999999999999975 + 9.71445146547012e-17im, 0.9999999999999822 - 2.7755575615628914e-16im, 0.9999999999999761 - 5.204170427930421e-17im, 0.9999999999999816 + 1.1102230246251565e-16im, 1.0000000000000244 - 2.7755575615628914e-16im, 0.9999999999999843 - 2.220446049250313e-16im, 0.9999999999999974 - 7.632783294297951e-17im, 1.0000000000000464 + 6.591949208711867e-17im, 0.9999999999999788 - 5.681219383824043e-17im, 1.00000000000001 + 7.806255641895632e-18im
13.0, 1.0000000000000258 - 2.7755575615628914e-17im, 0.9999999999999895 + 1.9081958235744878e-17im, 1.0000000000000069 + 2.983724378680108e-16im, 0.9999999999999941 - 2.7755575615628914e-17im, 0.9999999999999953 - 4.579669976578771e-16im, 0.999999999999975 + 1.249000902703301e-16im, 0.9999999999999805 - 2.7755575615628914e-16im, 0.999999999999978 - 3.8163916471489756e-17im, 0.9999999999999827 + 9.71445146547012e-17im, 1.0000000000000244 - 2.7755575615628914e-16im, 0.9999999999999861 - 2.3592239273284576e-16im, 0.999999999999997 - 7.632783294297951e-17im, 1.0000000000000477 + 5.898059818321144e-17im, 0.9999999999999812 - 5.681219383824043e-17im, 1.000000000000012 + 8.239936510889834e-18im
13.1, 1.0000000000000238 - 3.122502256758253e-17im, 0.9999999999999887 + 1.0408340855860843e-17im, 1.0000000000000056 + 2.914335439641036e-16im, 0.9999999999999947 - 1.3877787807814457e-17im, 0.999999999999996 - 4.510281037539698e-16im, 0.9999999999999745 + 9.020562075079397e-17im, 0.9999999999999808 - 2.5673907444456745e-16im, 0.9999999999999786 - 4.85722573273506e-17im, 0.9999999999999849 + 9.71445146547012e-17im, 1.0000000000000255 - 2.740863092043355e-16im, 0.999999999999985 - 1.5265566588595902e-16im, 0.9999999999999946 - 7.632783294297951e-17im, 1.0000000000000488 + 7.28583859910259e-17im, 0.9999999999999809 - 5.854691731421724e-17im, 1.0000000000000122 + 9.107298248878237e-18im
13.2, 1.000000000000023 - 3.0357660829594124e-17im, 0.9999999999999896 + 1.214306433183765e-17im, 1.0000000000000053 + 3.0531133177191805e-16im, 0.9999999999999958 - 1.3877787807814457e-17im, 0.9999999999999977 - 4.718447854656915e-16im, 0.9999999999999747 + 5.551115123125783e-17im, 0.999999999999981 - 2.706168622523819e-16im, 0.9999999999999784 - 5.204170427930421e-17im, 0.9999999999999852 + 8.326672684688674e-17im, 1.000000000000026 - 2.723515857283587e-16im, 0.9999999999999859 - 1.942890293094024e-16im, 0.9999999999999967 - 7.632783294297951e-17im, 1.000000000000049 + 6.245004513516506e-17im, 0.9999999999999809 - 5.767955557622884e-17im, 1.0000000000000115 + 1.0408340855860843e-17im
13.3, 1.000000000000021 - 2.905661822261152e-17im, 0.9999999999999912 + 1.5612511283791264e-17im, 1.0000000000000029 + 2.914335439641036e-16im, 0.9999999999999958 + 1.3877787807814457e-17im, 0.9999999999999977 - 4.787836793695988e-16im, 0.9999999999999745 + 3.469446951953614e-17im, 0.9999999999999808 - 2.914335439641036e-16im, 0.9999999999999795 - 5.551115123125783e-17im, 0.9999999999999841 + 4.163336342344337e-17im, 1.0000000000000262 - 2.7929047963226594e-16im, 0.9999999999999862 - 1.8041124150158794e-16im, 0.999999999999996 - 7.28583859910259e-17im, 1.0000000000000493 + 6.591949208711867e-17im, 0.99999999999998 - 5.767955557622884e-17im, 1.000000000000011 + 9.974659986866641e-18im
13.4, 1.0000000000000207 - 2.688821387764051e-17im, 0.9999999999999908 + 5.204170427930421e-18im, 1.0000000000000022 + 2.983724378680108e-16im, 0.9999999999999938 + 0.0im, 0.9999999999999981 - 4.926614671774132e-16im, 0.9999999999999761 + 3.469446951953614e-17im, 0.999999999999981 - 2.983724378680108e-16im, 0.999999999999979 - 4.85722573273506e-17im, 0.9999999999999833 + 8.326672684688674e-17im, 1.0000000000000278 - 2.8449465006019636e-16im, 0.9999999999999877 - 1.249000902703301e-16im, 0.9999999999999963 - 7.45931094670027e-17im, 1.00000000000005 + 7.632783294297951e-17im, 0.9999999999999778 - 5.811323644522304e-17im, 1.0000000000000109 + 1.0842021724855044e-17im
13.5, 1.000000000000021 - 2.42861286636753e-17im, 0.9999999999999919 + 1.734723475976807e-17im, 1.0000000000000027 + 2.914335439641036e-16im, 0.9999999999999934 + 1.3877787807814457e-17im, 0.999999999999998 - 4.85722573273506e-16im, 0.9999999999999742 + 8.326672684688674e-17im, 0.9999999999999813 - 3.0531133177191805e-16im, 0.9999999999999761 - 4.85722573273506e-17im, 0.9999999999999829 + 4.163336342344337e-17im, 1.000000000000028 - 2.8102520310824275e-16im, 0.9999999999999871 - 1.3877787807814457e-16im, 0.9999999999999984 - 7.806255641895632e-17im, 1.0000000000000502 + 7.28583859910259e-17im, 0.9999999999999782 - 5.724587470723463e-17im, 1.0000000000000115 + 1.1275702593849246e-17im
13.6, 1.0000000000000224 - 1.9081958235744878e-17im, 0.999999999999992 + 5.204170427930421e-18im, 1.0000000000000029 + 2.914335439641036e-16im, 0.9999999999999931 + 4.163336342344337e-17im, 1.0 - 4.926614671774132e-16im, 0.9999999999999731 + 4.163336342344337e-17im, 0.9999999999999796 - 3.122502256758253e-16im, 0.9999999999999752 - 5.551115123125783e-17im, 0.9999999999999822 + 0.0im, 1.0000000000000275 - 2.740863092043355e-16im, 0.999999999999988 - 1.1102230246251565e-16im, 1.0000000000000002 - 7.45931094670027e-17im, 1.000000000000049 + 7.979727989493313e-17im, 0.9999999999999771 - 5.767955557622884e-17im, 1.00000000000001 + 1.1709383462843448e-17im
13.7, 1.000000000000021 - 2.3418766925686896e-17im, 0.999999999999991 + 3.469446951953614e-18im, 1.0000000000000029 + 2.983724378680108e-16im, 0.9999999999999948 + 6.938893903907228e-17im, 0.9999999999999991 - 4.649058915617843e-16im, 0.9999999999999729 + 8.326672684688674e-17im, 0.9999999999999793 - 3.0531133177191805e-16im, 0.9999999999999754 - 4.163336342344337e-17im, 0.9999999999999815 - 2.7755575615628914e-17im, 1.0000000000000269 - 2.8796409701215e-16im, 0.9999999999999889 - 5.551115123125783e-17im, 0.9999999999999996 - 6.938893903907228e-17im, 1.0000000000000495 + 7.979727989493313e-17im, 0.999999999999977 - 5.713745448998608e-17im, 1.0000000000000087 + 1.0408340855860843e-17im
13.8, 1.0000000000000207 - 2.5153490401663703e-17im, 0.9999999999999912 + 6.938893903907228e-18im, 1.0000000000000047 + 2.914335439641036e-16im, 0.9999999999999948 + 9.71445146547012e-17im, 1.000000000000001 - 4.787836793695988e-16im, 0.9999999999999736 + 5.551115123125783e-17im, 0.9999999999999809 - 2.914335439641036e-16im, 0.9999999999999745 - 4.163336342344337e-17im, 0.9999999999999818 - 6.938893903907228e-17im, 1.0000000000000269 - 2.896988204881268e-16im, 0.9999999999999886 - 5.551115123125783e-17im, 1.000000000000001 - 6.938893903907228e-17im, 1.0000000000000504 + 8.326672684688674e-17im, 0.9999999999999776 - 5.702903427273753e-17im, 1.000000000000009 + 9.107298248878237e-18im
13.9, 1.0000000000000167 - 2.42861286636753e-17im, 0.999999999999991 + 8.673617379884035e-18im, 1.0000000000000047 + 3.191891195797325e-16im, 0.9999999999999949 + 6.938893903907228e-17im, 0.9999999999999998 - 4.787836793695988e-16im, 0.9999999999999735 + 5.551115123125783e-17im, 0.9999999999999809 - 2.636779683484747e-16im, 0.9999999999999751 - 3.122502256758253e-17im, 0.9999999999999821 - 4.163336342344337e-17im, 1.000000000000029 - 2.8275992658421956e-16im, 0.9999999999999895 + 1.3877787807814457e-17im, 1.0 - 7.45931094670027e-17im, 1.0000000000000506 + 9.020562075079397e-17im, 0.9999999999999757 - 5.713745448998608e-17im, 1.000000000000009 + 7.806255641895632e-18im
14.0, 1.0000000000000164 - 2.0816681711721685e-17im, 0.9999999999999907 + 1.214306433183765e-17im, 1.000000000000003 + 3.2612801348363973e-16im, 0.9999999999999939 + 8.326672684688674e-17im, 1.000000000000001 - 4.718447854656915e-16im, 0.9999999999999749 + 4.163336342344337e-17im, 0.9999999999999807 - 2.636779683484747e-16im, 0.9999999999999758 - 3.122502256758253e-17im, 0.9999999999999838 - 5.551115123125783e-17im, 1.0000000000000282 - 2.7755575615628914e-16im, 0.9999999999999887 + 2.7755575615628914e-17im, 1.0000000000000018 - 8.153200337090993e-17im, 1.0000000000000497 + 9.71445146547012e-17im, 0.9999999999999736 - 5.705613932704967e-17im, 1.0000000000000089 + 1.0842021724855044e-17im
14.1, 1.000000000000016 - 1.8214596497756474e-17im, 0.9999999999999907 + 1.0408340855860843e-17im, 1.0000000000000022 + 3.469446951953614e-16im, 0.999999999999996 + 4.163336342344337e-17im, 1.0000000000000004 - 4.2327252813834093e-16im, 0.9999999999999759 + 3.469446951953614e-17im, 0.9999999999999819 - 2.636779683484747e-16im, 0.9999999999999757 - 4.163336342344337e-17im, 0.9999999999999839 - 8.326672684688674e-17im, 1.0000000000000286 - 2.8102520310824275e-16im, 0.9999999999999892 + 0.0im, 1.000000000000002 - 7.632783294297951e-17im, 1.0000000000000497 + 1.1449174941446927e-16im, 0.9999999999999745 - 5.708324438136181e-17im, 1.0000000000000082 + 9.107298248878237e-18im
14.2, 1.0000000000000149 - 2.2551405187698492e-17im, 0.999999999999992 + 2.6020852139652106e-17im, 1.000000000000004 + 3.608224830031759e-16im, 0.9999999999999959 + 4.163336342344337e-17im, 1.0000000000000007 - 4.0245584642661925e-16im, 0.9999999999999765 + 2.0816681711721685e-17im, 0.9999999999999799 - 2.983724378680108e-16im, 0.9999999999999767 - 4.163336342344337e-17im, 0.9999999999999847 - 9.71445146547012e-17im, 1.000000000000027 - 2.8622937353617317e-16im, 0.9999999999999905 + 1.3877787807814457e-17im, 1.0000000000000038 - 6.938893903907228e-17im, 1.0000000000000506 + 1.1796119636642288e-16im, 0.9999999999999736 - 5.724587470723463e-17im, 1.000000000000006 + 9.107298248878237e-18im
14.3, 1.0000000000000149 - 2.2551405187698492e-17im, 0.9999999999999916 + 3.8163916471489756e-17im, 1.0000000000000033 + 3.8163916471489756e-16im, 0.9999999999999966 + 4.163336342344337e-17im, 1.0 - 4.0939474033052647e-16im, 0.9999999999999776 + 0.0im, 0.9999999999999781 - 2.983724378680108e-16im, 0.999999999999976 - 3.469446951953614e-17im, 0.9999999999999856 - 5.551115123125783e-17im, 1.0000000000000275 - 2.914335439641036e-16im, 0.9999999999999913 + 1.3877787807814457e-17im, 1.0000000000000038 - 6.591949208711867e-17im, 1.0000000000000528 + 1.1449174941446927e-16im, 0.9999999999999741 - 5.692061405548898e-17im, 1.0000000000000056 + 9.540979117872439e-18im
14.4, 1.0000000000000153 - 2.42861286636753e-17im, 0.9999999999999916 + 3.2959746043559335e-17im, 1.0000000000000042 + 3.95516952522712e-16im, 0.9999999999999953 + 0.0im, 1.0000000000000004 - 4.0245584642661925e-16im, 0.9999999999999777 - 6.938893903907228e-18im, 0.9999999999999793 - 3.191891195797325e-16im, 0.9999999999999748 - 3.122502256758253e-17im, 0.9999999999999838 - 4.163336342344337e-17im, 1.0000000000000266 - 2.949029909160572e-16im, 0.9999999999999899 + 1.3877787807814457e-17im, 1.0000000000000042 - 5.898059818321144e-17im, 1.0000000000000537 + 1.0061396160665481e-16im, 0.9999999999999734 - 5.724587470723463e-17im, 1.0000000000000049 + 8.673617379884035e-18im
14.5, 1.0000000000000142 - 1.9949319973733282e-17im, 0.9999999999999891 + 1.734723475976807e-17im, 1.0000000000000056 + 4.163336342344337e-16im, 0.9999999999999936 + 4.163336342344337e-17im, 1.0000000000000004 - 4.3021142204224816e-16im, 0.9999999999999785 + 6.938893903907228e-18im, 0.9999999999999807 - 3.191891195797325e-16im, 0.9999999999999767 - 2.7755575615628914e-17im, 0.999999999999982 - 9.71445146547012e-17im, 1.000000000000026 - 3.0010716134398763e-16im, 0.9999999999999917 + 1.3877787807814457e-17im, 1.0000000000000018 - 5.551115123125783e-17im, 1.0000000000000528 + 1.0061396160665481e-16im, 0.9999999999999726 - 5.767955557622884e-17im, 1.0000000000000036 + 8.673617379884035e-18im
14.6, 1.0000000000000149 - 2.168404344971009e-17im, 0.9999999999999891 + 2.42861286636753e-17im, 1.0000000000000047 + 4.0245584642661925e-16im, 0.9999999999999917 + 5.551115123125783e-17im, 0.9999999999999996 - 4.371503159461554e-16im, 0.9999999999999798 - 3.469446951953614e-17im, 0.9999999999999806 - 3.3306690738754696e-16im, 0.9999999999999757 - 4.5102810375396984e-17im, 0.9999999999999841 - 9.71445146547012e-17im, 1.0000000000000264 - 2.949029909160572e-16im, 0.9999999999999953 + 1.3877787807814457e-17im, 1.0000000000000024 - 5.898059818321144e-17im, 1.000000000000054 + 9.71445146547012e-17im, 0.9999999999999708 - 5.637851296924623e-17im, 1.0000000000000042 + 7.806255641895632e-18im
14.7, 1.0000000000000169 - 1.9949319973733282e-17im, 0.99999999999999 + 2.2551405187698492e-17im, 1.000000000000004 + 3.7470027081099033e-16im, 0.9999999999999909 + 4.163336342344337e-17im, 0.9999999999999989 - 4.3021142204224816e-16im, 0.9999999999999791 - 2.0816681711721685e-17im, 0.9999999999999837 - 3.677613769070831e-16im, 0.9999999999999774 - 3.8163916471489756e-17im, 0.9999999999999843 - 8.326672684688674e-17im, 1.0000000000000278 - 2.96637714392034e-16im, 0.999999999999994 - 1.3877787807814457e-17im, 1.000000000000005 - 5.204170427930421e-17im, 1.000000000000055 + 9.367506770274758e-17im, 0.9999999999999718 - 5.659535340374333e-17im, 1.0000000000000042 + 6.5052130349130266e-18im
14.8, 1.0000000000000184 - 2.0816681711721685e-17im, 0.9999999999999939 + 2.6020852139652106e-17im, 1.000000000000006 + 3.8163916471489756e-16im, 0.9999999999999899 + 4.163336342344337e-17im, 0.9999999999999982 - 4.510281037539698e-16im, 0.9999999999999787 - 2.0816681711721685e-17im, 0.9999999999999838 - 3.5388358909926865e-16im, 0.999999999999976 - 1.734723475976807e-17im, 0.9999999999999839 - 6.938893903907228e-17im, 1.0000000000000273 - 3.0010716134398763e-16im, 0.9999999999999944 + 0.0im, 1.0000000000000062 - 5.377642775528102e-17im, 1.000000000000057 + 8.326672684688674e-17im, 0.9999999999999717 - 5.637851296924623e-17im, 1.000000000000005 + 6.071532165918825e-18im
14.9, 1.000000000000018 - 1.8214596497756474e-17im, 0.9999999999999939 + 2.42861286636753e-17im, 1.0000000000000062 + 3.8163916471489756e-16im, 0.9999999999999892 + 0.0im, 0.9999999999999983 - 4.163336342344337e-16im, 0.9999999999999765 - 1.3877787807814457e-17im, 0.9999999999999839 - 3.608224830031759e-16im, 0.9999999999999764 - 1.3877787807814457e-17im, 0.9999999999999859 - 9.71445146547012e-17im, 1.0000000000000282 - 3.0704605524789486e-16im, 0.9999999999999944 + 4.163336342344337e-17im, 1.000000000000007 - 5.377642775528102e-17im, 1.0000000000000604 + 7.979727989493313e-17im, 0.9999999999999718 - 5.551115123125783e-17im, 1.0000000000000056 + 6.5052130349130266e-18im
15.0, 1.0000000000000195 - 1.9081958235744878e-17im, 0.9999999999999959 + 3.2959746043559335e-17im, 1.000000000000005 + 3.8163916471489756e-16im, 0.9999999999999907 - 4.163336342344337e-17im, 0.9999999999999984 - 4.2327252813834093e-16im, 0.9999999999999782 - 2.0816681711721685e-17im, 0.9999999999999838 - 3.3306690738754696e-16im, 0.999999999999976 - 1.3877787807814457e-17im, 0.9999999999999873 - 6.938893903907228e-17im, 1.0000000000000253 - 3.0878077872387166e-16im, 0.999999999999994 + 1.3877787807814457e-17im, 1.000000000000006 - 5.377642775528102e-17im, 1.0000000000000595 + 9.367506770274758e-17im, 0.9999999999999706 - 5.681219383824043e-17im, 1.0000000000000058 + 6.5052130349130266e-18im
15.1, 1.0000000000000207 - 1.3877787807814457e-17im, 0.9999999999999968 + 3.469446951953614e-17im, 1.0000000000000058 + 3.8163916471489756e-16im, 0.9999999999999896 - 1.3877787807814457e-17im, 0.9999999999999991 - 4.579669976578771e-16im, 0.9999999999999766 - 2.0816681711721685e-17im, 0.9999999999999845 - 3.0531133177191805e-16im, 0.9999999999999756 - 2.42861286636753e-17im, 0.9999999999999885 - 6.938893903907228e-17im, 1.0000000000000284 - 3.1051550219984847e-16im, 0.9999999999999936 + 1.3877787807814457e-17im, 1.0000000000000056 - 5.551115123125783e-17im, 1.0000000000000588 + 8.673617379884035e-17im, 0.9999999999999687 - 5.681219383824043e-17im, 1.0000000000000062 + 4.7704895589362195e-18im
