flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM(mass_num)R15
11.4, 0.9999999999999868 - 5.551115123125783e-16im, 1.0000000000000215 + 5.898059818321144e-16im, 1.0000000000000244 - 1.3877787807814457e-17im, 1.0000000000000098 - 3.885780586188048e-16im, 1.0000000000000062 + 8.881784197001252e-16im, 1.0000000000000189 + 3.191891195797325e-16im, 1.000000000000001 - 1.3877787807814457e-16im, 1.0000000000000098 + 3.469446951953614e-16im, 0.9999999999999771 + 1.9984014443252818e-15im, 1.000000000000017 - 3.0531133177191805e-16im, 0.9999999999999981 - 8.881784197001252e-16im, 1.0000000000000078 + 1.8041124150158794e-16im, 0.9999999999999745 - 5.551115123125783e-17im, 1.0000000000000038 + 1.1102230246251565e-15im, 1.0000000000000047 - 4.440892098500626e-16im
11.5, 0.9999999999999861 - 6.106226635438361e-16im, 1.0000000000000233 + 5.689893001203927e-16im, 1.0000000000000244 + 1.3877787807814457e-17im, 1.0000000000000102 - 6.661338147750939e-16im, 1.0000000000000098 + 9.71445146547012e-16im, 1.0000000000000189 + 2.498001805406602e-16im, 1.0000000000000007 - 9.71445146547012e-17im, 1.0000000000000089 + 3.191891195797325e-16im, 0.9999999999999754 + 2.1094237467877974e-15im, 1.0000000000000187 - 2.220446049250313e-16im, 0.9999999999999964 - 7.216449660063518e-16im, 1.0000000000000058 + 1.8041124150158794e-16im, 0.9999999999999765 - 8.326672684688674e-17im, 1.0000000000000018 + 1.0547118733938987e-15im, 1.0000000000000033 - 4.440892098500626e-16im
11.6, 0.9999999999999858 - 3.885780586188048e-16im, 1.000000000000024 + 5.620504062164855e-16im, 1.0000000000000244 - 4.163336342344337e-17im, 1.0000000000000104 - 8.881784197001252e-16im, 1.000000000000009 + 8.881784197001252e-16im, 1.0000000000000207 + 2.498001805406602e-16im, 1.000000000000001 - 1.3877787807814457e-16im, 1.00000000000001 + 3.3306690738754696e-16im, 0.9999999999999767 + 2.0539125955565396e-15im, 1.0000000000000189 - 1.6653345369377348e-16im, 0.999999999999994 - 9.43689570931383e-16im, 1.0000000000000047 + 1.5265566588595902e-16im, 0.999999999999976 - 5.551115123125783e-17im, 1.0000000000000036 + 1.0547118733938987e-15im, 1.0000000000000036 - 3.3306690738754696e-16im
11.7, 0.9999999999999867 - 2.7755575615628914e-16im, 1.0000000000000253 + 5.689893001203927e-16im, 1.0000000000000249 - 6.938893903907228e-17im, 1.0000000000000109 - 7.771561172376096e-16im, 1.000000000000009 + 7.771561172376096e-16im, 1.00000000000002 + 3.608224830031759e-16im, 1.0000000000000004 - 8.326672684688674e-17im, 1.0000000000000104 + 4.3021142204224816e-16im, 0.999999999999976 + 2.1094237467877974e-15im, 1.0000000000000173 - 1.942890293094024e-16im, 0.9999999999999944 - 1.0547118733938987e-15im, 1.0000000000000049 + 1.5265566588595902e-16im, 0.9999999999999761 + 2.7755575615628914e-17im, 1.0000000000000044 + 9.43689570931383e-16im, 1.0000000000000029 - 3.885780586188048e-16im
11.8, 0.9999999999999861 - 2.7755575615628914e-16im, 1.0000000000000246 + 5.759281940243e-16im, 1.000000000000026 - 8.326672684688674e-17im, 1.0000000000000115 - 9.43689570931383e-16im, 1.0000000000000087 + 7.771561172376096e-16im, 1.0000000000000222 + 3.3306690738754696e-16im, 1.0000000000000009 - 8.326672684688674e-17im, 1.0000000000000093 + 4.3021142204224816e-16im, 0.9999999999999775 + 1.8318679906315083e-15im, 1.000000000000019 - 1.6653345369377348e-16im, 0.9999999999999968 - 9.992007221626409e-16im, 1.0000000000000047 + 1.5265566588595902e-16im, 0.9999999999999757 - 5.551115123125783e-17im, 1.000000000000005 + 8.881784197001252e-16im, 1.0000000000000024 - 4.440892098500626e-16im
11.9, 0.9999999999999878 - 3.3306690738754696e-16im, 1.0000000000000238 + 5.759281940243e-16im, 1.0000000000000289 - 6.938893903907228e-17im, 1.0000000000000124 - 6.106226635438361e-16im, 1.000000000000009 + 7.771561172376096e-16im, 1.0000000000000233 + 2.914335439641036e-16im, 1.000000000000001 - 8.326672684688674e-17im, 1.0000000000000078 + 4.163336342344337e-16im, 0.9999999999999789 + 1.7208456881689926e-15im, 1.0000000000000207 - 1.3877787807814457e-16im, 0.9999999999999964 - 1.0547118733938987e-15im, 1.0000000000000053 + 2.3592239273284576e-16im, 0.9999999999999756 - 5.551115123125783e-17im, 1.0000000000000053 + 7.216449660063518e-16im, 1.0000000000000022 - 4.440892098500626e-16im
12.0, 0.9999999999999885 - 2.7755575615628914e-16im, 1.0000000000000226 + 5.863365348801608e-16im, 1.0000000000000298 - 6.938893903907228e-17im, 1.000000000000012 - 4.440892098500626e-16im, 1.0000000000000087 + 7.216449660063518e-16im, 1.000000000000024 + 2.220446049250313e-16im, 1.0000000000000027 - 9.71445146547012e-17im, 1.0000000000000087 + 4.163336342344337e-16im, 0.9999999999999787 + 1.7763568394002505e-15im, 1.0000000000000202 - 8.326672684688674e-17im, 0.9999999999999962 - 9.992007221626409e-16im, 1.0000000000000058 + 1.8041124150158794e-16im, 0.9999999999999734 + 0.0im, 1.0000000000000053 + 4.996003610813204e-16im, 1.0000000000000013 - 4.440892098500626e-16im
12.1, 0.9999999999999879 - 1.1102230246251565e-16im, 1.0000000000000233 + 5.898059818321144e-16im, 1.0000000000000298 - 5.551115123125783e-17im, 1.000000000000012 - 4.996003610813204e-16im, 1.0000000000000093 + 6.938893903907228e-16im, 1.0000000000000262 + 1.942890293094024e-16im, 1.0000000000000016 - 1.3877787807814457e-16im, 1.0000000000000093 + 4.579669976578771e-16im, 0.9999999999999796 + 1.8318679906315083e-15im, 1.0000000000000215 - 1.3877787807814457e-16im, 0.9999999999999969 - 1.1102230246251565e-15im, 1.000000000000005 + 2.3592239273284576e-16im, 0.9999999999999742 - 2.7755575615628914e-17im, 1.000000000000007 + 6.661338147750939e-16im, 1.0000000000000013 - 5.551115123125783e-16im
12.2, 0.999999999999988 + 1.1102230246251565e-16im, 1.0000000000000222 + 5.689893001203927e-16im, 1.0000000000000318 - 6.938893903907228e-17im, 1.0000000000000113 - 4.996003610813204e-16im, 1.0000000000000102 + 6.106226635438361e-16im, 1.0000000000000262 + 2.3592239273284576e-16im, 1.0000000000000018 - 1.1102230246251565e-16im, 1.0000000000000118 + 4.85722573273506e-16im, 0.9999999999999789 + 1.887379141862766e-15im, 1.000000000000022 - 5.551115123125783e-17im, 0.9999999999999967 - 9.992007221626409e-16im, 1.0000000000000062 + 2.220446049250313e-16im, 0.9999999999999732 - 5.551115123125783e-17im, 1.0000000000000082 + 4.996003610813204e-16im, 1.0000000000000009 - 6.661338147750939e-16im
12.3, 0.9999999999999891 + 1.1102230246251565e-16im, 1.0000000000000222 + 5.689893001203927e-16im, 1.0000000000000315 - 9.71445146547012e-17im, 1.0000000000000129 - 5.551115123125783e-16im, 1.0000000000000098 + 6.106226635438361e-16im, 1.0000000000000269 + 1.6653345369377348e-16im, 1.0000000000000029 - 1.1102230246251565e-16im, 1.0000000000000133 + 4.579669976578771e-16im, 0.9999999999999789 + 1.7763568394002505e-15im, 1.0000000000000226 - 2.7755575615628914e-17im, 0.9999999999999989 - 9.992007221626409e-16im, 1.000000000000005 + 1.249000902703301e-16im, 0.9999999999999729 - 2.7755575615628914e-17im, 1.0000000000000087 + 7.771561172376096e-16im, 0.9999999999999986 - 5.551115123125783e-16im
12.4, 0.9999999999999872 + 2.7755575615628914e-16im, 1.0000000000000226 + 5.759281940243e-16im, 1.000000000000033 - 9.020562075079397e-17im, 1.0000000000000133 - 4.996003610813204e-16im, 1.00000000000001 + 5.551115123125783e-16im, 1.000000000000028 + 1.942890293094024e-16im, 1.0000000000000016 - 1.249000902703301e-16im, 1.0000000000000138 + 4.440892098500626e-16im, 0.9999999999999791 + 1.887379141862766e-15im, 1.000000000000022 - 1.1102230246251565e-16im, 0.9999999999999989 - 1.0547118733938987e-15im, 1.000000000000006 + 1.249000902703301e-16im, 0.9999999999999739 - 5.551115123125783e-17im, 1.0000000000000087 + 8.881784197001252e-16im, 0.9999999999999986 - 5.551115123125783e-16im
12.5, 0.9999999999999862 + 1.1102230246251565e-16im, 1.0000000000000235 + 5.689893001203927e-16im, 1.0000000000000338 - 6.938893903907228e-17im, 1.0000000000000133 - 6.106226635438361e-16im, 1.000000000000008 + 5.551115123125783e-16im, 1.000000000000029 + 2.914335439641036e-16im, 1.0000000000000013 - 1.249000902703301e-16im, 1.0000000000000147 + 4.579669976578771e-16im, 0.9999999999999789 + 1.942890293094024e-15im, 1.0000000000000224 - 8.326672684688674e-17im, 0.9999999999999993 - 1.2212453270876722e-15im, 1.000000000000007 + 1.5265566588595902e-16im, 0.9999999999999736 + 0.0im, 1.000000000000008 + 6.661338147750939e-16im, 0.9999999999999984 - 8.881784197001252e-16im
12.6, 0.9999999999999872 + 5.551115123125783e-17im, 1.0000000000000249 + 5.689893001203927e-16im, 1.0000000000000353 - 6.245004513516506e-17im, 1.000000000000014 - 6.106226635438361e-16im, 1.000000000000008 + 5.273559366969494e-16im, 1.0000000000000269 + 2.7755575615628914e-16im, 1.0000000000000004 - 5.551115123125783e-17im, 1.0000000000000149 + 5.134781488891349e-16im, 0.9999999999999771 + 1.887379141862766e-15im, 1.0000000000000215 - 1.942890293094024e-16im, 1.0000000000000004 - 9.992007221626409e-16im, 1.0000000000000073 + 1.6653345369377348e-16im, 0.9999999999999735 + 8.326672684688674e-17im, 1.0000000000000084 + 6.661338147750939e-16im, 0.9999999999999976 - 7.771561172376096e-16im
12.7, 0.9999999999999856 + 1.1102230246251565e-16im, 1.000000000000027 + 5.759281940243e-16im, 1.0000000000000357 - 6.245004513516506e-17im, 1.000000000000013 - 3.885780586188048e-16im, 1.0000000000000113 + 5.273559366969494e-16im, 1.0000000000000266 + 2.498001805406602e-16im, 1.0000000000000002 - 5.551115123125783e-17im, 1.0000000000000153 + 5.828670879282072e-16im, 0.999999999999977 + 1.7763568394002505e-15im, 1.0000000000000213 - 1.1102230246251565e-16im, 1.000000000000001 - 6.661338147750939e-16im, 1.0000000000000067 + 1.3877787807814457e-16im, 0.9999999999999721 + 8.326672684688674e-17im, 1.0000000000000095 + 5.551115123125783e-16im, 0.9999999999999983 - 7.771561172376096e-16im
12.8, 0.9999999999999867 + 1.6653345369377348e-16im, 1.0000000000000258 + 5.689893001203927e-16im, 1.000000000000034 - 9.71445146547012e-17im, 1.000000000000012 - 3.3306690738754696e-16im, 1.0000000000000102 + 5.828670879282072e-16im, 1.000000000000026 + 2.498001805406602e-16im, 1.0000000000000002 - 4.163336342344337e-17im, 1.0000000000000155 + 5.412337245047638e-16im, 0.9999999999999765 + 1.7763568394002505e-15im, 1.0000000000000235 - 1.1102230246251565e-16im, 1.0000000000000038 - 7.771561172376096e-16im, 1.000000000000008 + 1.1102230246251565e-16im, 0.9999999999999726 - 2.7755575615628914e-17im, 1.000000000000009 + 5.551115123125783e-16im, 0.9999999999999988 - 8.326672684688674e-16im
12.9, 0.9999999999999868 + 3.3306690738754696e-16im, 1.0000000000000249 + 5.689893001203927e-16im, 1.0000000000000329 - 1.1796119636642288e-16im, 1.0000000000000133 - 4.440892098500626e-16im, 1.000000000000009 + 6.661338147750939e-16im, 1.000000000000027 + 1.6653345369377348e-16im, 0.9999999999999994 - 2.7755575615628914e-17im, 1.0000000000000149 + 5.412337245047638e-16im, 0.9999999999999769 + 1.7763568394002505e-15im, 1.0000000000000209 - 2.7755575615628914e-17im, 1.0000000000000036 - 7.771561172376096e-16im, 1.000000000000009 + 1.6653345369377348e-16im, 0.9999999999999727 - 8.326672684688674e-17im, 1.0000000000000082 + 4.440892098500626e-16im, 1.0000000000000007 - 6.106226635438361e-16im
13.0, 0.9999999999999855 + 3.885780586188048e-16im, 1.0000000000000258 + 5.84601811404184e-16im, 1.0000000000000335 - 9.020562075079397e-17im, 1.0000000000000142 - 4.440892098500626e-16im, 1.0000000000000082 + 6.38378239159465e-16im, 1.000000000000027 + 2.220446049250313e-16im, 0.9999999999999983 - 4.163336342344337e-17im, 1.0000000000000142 + 5.551115123125783e-16im, 0.9999999999999781 + 1.942890293094024e-15im, 1.0000000000000189 - 8.326672684688674e-17im, 1.0000000000000029 - 9.43689570931383e-16im, 1.000000000000009 + 1.942890293094024e-16im, 0.9999999999999728 - 1.1102230246251565e-16im, 1.0000000000000073 + 4.440892098500626e-16im, 1.000000000000002 - 7.771561172376096e-16im
13.1, 0.9999999999999867 + 2.7755575615628914e-16im, 1.000000000000025 + 5.741934705483231e-16im, 1.0000000000000329 - 1.1796119636642288e-16im, 1.000000000000015 - 2.220446049250313e-16im, 1.0000000000000087 + 6.38378239159465e-16im, 1.0000000000000269 + 2.3592239273284576e-16im, 0.9999999999999992 + 2.7755575615628914e-17im, 1.000000000000016 + 4.85722573273506e-16im, 0.9999999999999791 + 1.942890293094024e-15im, 1.0000000000000198 - 1.1102230246251565e-16im, 1.0000000000000042 - 9.43689570931383e-16im, 1.0000000000000089 + 2.0816681711721685e-16im, 0.9999999999999731 - 1.6653345369377348e-16im, 1.0000000000000064 + 4.996003610813204e-16im, 1.0000000000000027 - 5.551115123125783e-16im
13.2, 0.9999999999999872 + 2.220446049250313e-16im, 1.0000000000000246 + 5.733261088103347e-16im, 1.0000000000000344 - 1.0408340855860843e-16im, 1.0000000000000162 - 2.7755575615628914e-16im, 1.0000000000000098 + 6.661338147750939e-16im, 1.0000000000000275 + 2.7755575615628914e-16im, 1.0000000000000018 + 1.3877787807814457e-17im, 1.0000000000000158 + 5.134781488891349e-16im, 0.9999999999999808 + 1.9984014443252818e-15im, 1.0000000000000202 - 1.942890293094024e-16im, 1.0000000000000049 - 9.43689570931383e-16im, 1.000000000000011 + 2.3592239273284576e-16im, 0.9999999999999715 - 1.942890293094024e-16im, 1.0000000000000056 + 4.440892098500626e-16im, 1.0000000000000013 - 4.440892098500626e-16im
13.3, 0.9999999999999858 + 4.440892098500626e-16im, 1.0000000000000264 + 5.837344496661956e-16im, 1.000000000000034 - 9.020562075079397e-17im, 1.0000000000000173 - 5.551115123125783e-17im, 1.0000000000000107 + 6.661338147750939e-16im, 1.0000000000000262 + 3.3306690738754696e-16im, 0.9999999999999998 + 0.0im, 1.0000000000000144 + 5.273559366969494e-16im, 0.9999999999999817 + 2.0539125955565396e-15im, 1.0000000000000209 - 8.326672684688674e-17im, 1.0000000000000049 - 9.992007221626409e-16im, 1.0000000000000113 + 1.6653345369377348e-16im, 0.9999999999999709 - 2.498001805406602e-16im, 1.0000000000000047 + 6.106226635438361e-16im, 1.0000000000000018 - 5.551115123125783e-16im
13.4, 0.9999999999999851 + 5.551115123125783e-16im, 1.0000000000000273 + 5.811323644522304e-16im, 1.0000000000000322 - 7.632783294297951e-17im, 1.000000000000017 + 0.0im, 1.0000000000000113 + 8.326672684688674e-16im, 1.000000000000025 + 4.0245584642661925e-16im, 1.0000000000000016 + 4.163336342344337e-17im, 1.0000000000000115 + 5.412337245047638e-16im, 0.9999999999999831 + 2.0539125955565396e-15im, 1.0000000000000207 - 5.551115123125783e-17im, 1.0000000000000053 - 7.771561172376096e-16im, 1.0000000000000107 + 2.220446049250313e-16im, 0.9999999999999721 - 3.0531133177191805e-16im, 1.0000000000000042 + 5.551115123125783e-16im, 1.0000000000000018 - 4.440892098500626e-16im
13.5, 0.9999999999999845 + 7.216449660063518e-16im, 1.0000000000000266 + 5.829755081454557e-16im, 1.0000000000000313 - 6.938893903907228e-17im, 1.0000000000000169 - 5.551115123125783e-17im, 1.00000000000001 + 9.43689570931383e-16im, 1.000000000000026 + 4.0245584642661925e-16im, 1.000000000000002 + 2.7755575615628914e-17im, 1.0000000000000113 + 5.828670879282072e-16im, 0.9999999999999848 + 1.942890293094024e-15im, 1.0000000000000209 - 8.326672684688674e-17im, 1.0000000000000033 - 7.216449660063518e-16im, 1.0000000000000102 + 2.7755575615628914e-16im, 0.99999999999997 - 3.0531133177191805e-16im, 1.0000000000000056 + 4.440892098500626e-16im, 1.0000000000000007 - 4.996003610813204e-16im
13.6, 0.9999999999999859 + 4.996003610813204e-16im, 1.0000000000000275 + 5.827586677109586e-16im, 1.0000000000000298 - 6.245004513516506e-17im, 1.000000000000018 - 2.220446049250313e-16im, 1.0000000000000087 + 9.159339953157541e-16im, 1.0000000000000262 + 4.579669976578771e-16im, 1.0000000000000018 + 2.7755575615628914e-17im, 1.0000000000000122 + 5.412337245047638e-16im, 0.9999999999999865 + 2.0539125955565396e-15im, 1.0000000000000218 + 8.326672684688674e-17im, 1.000000000000003 - 8.881784197001252e-16im, 1.0000000000000115 + 2.914335439641036e-16im, 0.999999999999969 - 3.608224830031759e-16im, 1.0000000000000038 + 3.885780586188048e-16im, 1.0000000000000004 - 5.551115123125783e-16im
13.7, 0.9999999999999872 + 5.551115123125783e-16im, 1.0000000000000278 + 5.82433407059213e-16im, 1.0000000000000298 - 1.1102230246251565e-16im, 1.0000000000000198 - 5.551115123125783e-17im, 1.0000000000000082 + 8.881784197001252e-16im, 1.0000000000000238 + 4.579669976578771e-16im, 1.0000000000000022 + 5.551115123125783e-17im, 1.0000000000000129 + 5.412337245047638e-16im, 0.9999999999999866 + 2.1094237467877974e-15im, 1.0000000000000226 + 8.326672684688674e-17im, 1.0000000000000038 - 7.216449660063518e-16im, 1.0000000000000115 + 3.469446951953614e-16im, 0.99999999999997 - 3.608224830031759e-16im, 1.0000000000000038 - 5.551115123125783e-17im, 1.0000000000000004 - 3.885780586188048e-16im
13.8, 0.9999999999999865 + 4.440892098500626e-16im, 1.0000000000000315 + 5.815660453212246e-16im, 1.0000000000000302 - 1.1796119636642288e-16im, 1.0000000000000184 - 2.220446049250313e-16im, 1.0000000000000087 + 9.159339953157541e-16im, 1.0000000000000253 + 4.3021142204224816e-16im, 1.0000000000000033 + 8.326672684688674e-17im, 1.000000000000013 + 5.967448757360216e-16im, 0.999999999999985 + 1.942890293094024e-15im, 1.0000000000000226 + 8.326672684688674e-17im, 1.0000000000000047 - 8.326672684688674e-16im, 1.0000000000000122 + 3.469446951953614e-16im, 0.9999999999999697 - 3.608224830031759e-16im, 1.0000000000000036 + 0.0im, 1.0000000000000018 - 4.440892098500626e-16im
13.9, 0.9999999999999871 + 3.885780586188048e-16im, 1.0000000000000313 + 5.80265002714242e-16im, 1.0000000000000282 - 1.3877787807814457e-16im, 1.0000000000000173 - 3.3306690738754696e-16im, 1.0000000000000087 + 8.604228440844963e-16im, 1.0000000000000242 + 4.163336342344337e-16im, 1.000000000000001 + 6.938893903907228e-17im, 1.0000000000000133 + 5.412337245047638e-16im, 0.9999999999999843 + 1.7763568394002505e-15im, 1.0000000000000235 + 1.942890293094024e-16im, 1.0000000000000073 - 7.771561172376096e-16im, 1.0000000000000124 + 3.608224830031759e-16im, 0.9999999999999679 - 4.163336342344337e-16im, 1.0000000000000044 + 0.0im, 1.0000000000000024 - 4.996003610813204e-16im
14.0, 0.9999999999999856 + 2.7755575615628914e-16im, 1.0000000000000313 + 5.767955557622884e-16im, 1.0000000000000278 - 1.3183898417423734e-16im, 1.0000000000000162 - 3.885780586188048e-16im, 1.0000000000000089 + 7.494005416219807e-16im, 1.000000000000026 + 4.3021142204224816e-16im, 0.999999999999999 + 5.551115123125783e-17im, 1.0000000000000127 + 5.412337245047638e-16im, 0.9999999999999837 + 1.7763568394002505e-15im, 1.0000000000000229 + 1.3877787807814457e-16im, 1.0000000000000073 - 8.881784197001252e-16im, 1.0000000000000122 + 3.7470027081099033e-16im, 0.9999999999999684 - 3.885780586188048e-16im, 1.000000000000004 - 5.551115123125783e-17im, 1.000000000000003 - 3.885780586188048e-16im
14.1, 0.9999999999999862 + 4.996003610813204e-16im, 1.000000000000033 + 5.759281940243e-16im, 1.0000000000000269 - 1.1102230246251565e-16im, 1.0000000000000182 - 4.996003610813204e-16im, 1.0000000000000098 + 7.771561172376096e-16im, 1.0000000000000249 + 4.3021142204224816e-16im, 1.0 + 6.938893903907228e-17im, 1.0000000000000124 + 5.967448757360216e-16im, 0.9999999999999858 + 1.887379141862766e-15im, 1.0000000000000224 + 8.326672684688674e-17im, 1.0000000000000089 - 8.881784197001252e-16im, 1.0000000000000129 + 4.0245584642661925e-16im, 0.9999999999999687 - 3.885780586188048e-16im, 1.0000000000000044 - 1.6653345369377348e-16im, 1.0000000000000013 - 2.7755575615628914e-16im
14.2, 0.9999999999999858 + 4.440892098500626e-16im, 1.000000000000034 + 5.811323644522304e-16im, 1.0000000000000262 - 1.1796119636642288e-16im, 1.0000000000000187 - 6.661338147750939e-16im, 1.0000000000000115 + 7.771561172376096e-16im, 1.0000000000000255 + 3.469446951953614e-16im, 0.999999999999998 + 4.163336342344337e-17im, 1.0000000000000107 + 5.967448757360216e-16im, 0.9999999999999858 + 1.6653345369377348e-15im, 1.000000000000022 + 2.220446049250313e-16im, 1.0000000000000093 - 1.1657341758564144e-15im, 1.000000000000015 + 4.0245584642661925e-16im, 0.9999999999999704 - 4.163336342344337e-16im, 1.000000000000005 - 2.7755575615628914e-16im, 1.0000000000000027 - 3.3306690738754696e-16im
14.3, 0.9999999999999858 + 3.885780586188048e-16im, 1.000000000000034 + 5.759281940243e-16im, 1.0000000000000264 - 1.1102230246251565e-16im, 1.0000000000000167 - 6.106226635438361e-16im, 1.0000000000000118 + 7.216449660063518e-16im, 1.000000000000026 + 3.469446951953614e-16im, 0.9999999999999973 + 1.3877787807814457e-17im, 1.0000000000000087 + 6.245004513516506e-16im, 0.9999999999999835 + 1.6653345369377348e-15im, 1.0000000000000224 + 1.6653345369377348e-16im, 1.0000000000000118 - 9.992007221626409e-16im, 1.0000000000000149 + 4.163336342344337e-16im, 0.9999999999999708 - 4.440892098500626e-16im, 1.0000000000000069 - 3.3306690738754696e-16im, 1.0000000000000022 - 3.3306690738754696e-16im
14.4, 0.9999999999999845 + 1.6653345369377348e-16im, 1.0000000000000329 + 5.828670879282072e-16im, 1.0000000000000264 - 1.249000902703301e-16im, 1.000000000000018 - 6.661338147750939e-16im, 1.000000000000012 + 7.216449660063518e-16im, 1.000000000000029 + 3.7470027081099033e-16im, 0.9999999999999971 + 6.938893903907228e-17im, 1.000000000000007 + 6.661338147750939e-16im, 0.9999999999999833 + 1.7208456881689926e-15im, 1.0000000000000222 + 1.6653345369377348e-16im, 1.00000000000001 - 9.992007221626409e-16im, 1.0000000000000149 + 4.163336342344337e-16im, 0.9999999999999711 - 3.885780586188048e-16im, 1.0000000000000073 - 3.3306690738754696e-16im, 1.0000000000000013 - 3.885780586188048e-16im
14.5, 0.9999999999999832 + 0.0im, 1.0000000000000326 + 5.793976409762536e-16im, 1.0000000000000262 - 1.0408340855860843e-16im, 1.0000000000000164 - 4.996003610813204e-16im, 1.0000000000000155 + 6.661338147750939e-16im, 1.0000000000000286 + 4.0245584642661925e-16im, 0.9999999999999989 + 8.326672684688674e-17im, 1.0000000000000064 + 6.38378239159465e-16im, 0.9999999999999847 + 1.7763568394002505e-15im, 1.0000000000000209 + 1.3877787807814457e-16im, 1.0000000000000093 - 4.996003610813204e-16im, 1.0000000000000162 + 4.163336342344337e-16im, 0.9999999999999699 - 3.885780586188048e-16im, 1.0000000000000067 - 4.440892098500626e-16im, 1.000000000000001 - 5.551115123125783e-16im
14.6, 0.9999999999999821 - 1.1102230246251565e-16im, 1.0000000000000318 + 5.585809592645319e-16im, 1.0000000000000273 - 6.938893903907228e-17im, 1.0000000000000153 - 5.551115123125783e-16im, 1.0000000000000138 + 6.661338147750939e-16im, 1.0000000000000293 + 4.3021142204224816e-16im, 0.9999999999999996 + 8.326672684688674e-17im, 1.0000000000000058 + 6.522560269672795e-16im, 0.999999999999984 + 1.8318679906315083e-15im, 1.000000000000021 + 3.0531133177191805e-16im, 1.0000000000000082 - 7.216449660063518e-16im, 1.0000000000000153 + 4.440892098500626e-16im, 0.999999999999972 - 3.3306690738754696e-16im, 1.0000000000000056 - 3.885780586188048e-16im, 0.9999999999999996 - 6.661338147750939e-16im
14.7, 0.9999999999999822 - 5.551115123125783e-17im, 1.000000000000033 + 5.516420653606247e-16im, 1.0000000000000275 - 8.326672684688674e-17im, 1.0000000000000164 - 3.3306690738754696e-16im, 1.0000000000000144 + 5.273559366969494e-16im, 1.0000000000000298 + 4.579669976578771e-16im, 1.0 + 2.7755575615628914e-17im, 1.0000000000000058 + 6.800116025829084e-16im, 0.999999999999984 + 1.7208456881689926e-15im, 1.00000000000002 + 3.608224830031759e-16im, 1.0000000000000087 - 5.551115123125783e-16im, 1.0000000000000164 + 3.608224830031759e-16im, 0.9999999999999711 - 3.608224830031759e-16im, 1.0000000000000062 - 2.220446049250313e-16im, 1.0000000000000002 - 4.440892098500626e-16im
14.8, 0.9999999999999826 - 2.220446049250313e-16im, 1.0000000000000335 + 5.672545766444159e-16im, 1.0000000000000275 - 7.632783294297951e-17im, 1.0000000000000184 - 4.440892098500626e-16im, 1.0000000000000149 + 5.828670879282072e-16im, 1.0000000000000304 + 4.718447854656915e-16im, 1.0 + 4.163336342344337e-17im, 1.0000000000000084 + 6.522560269672795e-16im, 0.9999999999999845 + 1.942890293094024e-15im, 1.0000000000000198 + 2.220446049250313e-16im, 1.0000000000000115 - 1.6653345369377348e-16im, 1.0000000000000182 + 4.718447854656915e-16im, 0.9999999999999709 - 3.3306690738754696e-16im, 1.000000000000008 - 1.1102230246251565e-16im, 1.0000000000000013 - 4.440892098500626e-16im
14.9, 0.9999999999999807 - 3.3306690738754696e-16im, 1.000000000000032 + 5.603156827405087e-16im, 1.0000000000000289 - 7.632783294297951e-17im, 1.0000000000000195 - 1.6653345369377348e-16im, 1.000000000000015 + 5.551115123125783e-16im, 1.000000000000033 + 4.996003610813204e-16im, 1.000000000000002 + 8.326672684688674e-17im, 1.0000000000000075 + 6.38378239159465e-16im, 0.9999999999999822 + 2.0539125955565396e-15im, 1.0000000000000207 + 8.326672684688674e-17im, 1.0000000000000107 - 2.7755575615628914e-16im, 1.0000000000000173 + 4.163336342344337e-16im, 0.9999999999999707 - 3.0531133177191805e-16im, 1.0000000000000082 - 2.220446049250313e-16im, 1.0 - 3.3306690738754696e-16im
15.0, 0.9999999999999798 - 2.7755575615628914e-16im, 1.0000000000000318 + 5.724587470723463e-16im, 1.0000000000000264 - 8.326672684688674e-17im, 1.0000000000000202 - 5.551115123125783e-17im, 1.000000000000015 + 5.273559366969494e-16im, 1.0000000000000326 + 4.440892098500626e-16im, 1.0000000000000004 + 6.938893903907228e-17im, 1.000000000000006 + 6.245004513516506e-16im, 0.9999999999999825 + 2.220446049250313e-15im, 1.000000000000019 + 1.1102230246251565e-16im, 1.0000000000000124 - 2.220446049250313e-16im, 1.0000000000000187 + 4.163336342344337e-16im, 0.9999999999999698 - 2.7755575615628914e-16im, 1.0000000000000098 + 5.551115123125783e-17im, 1.0000000000000007 - 2.220446049250313e-16im
15.1, 0.9999999999999802 - 2.220446049250313e-16im, 1.0000000000000324 + 5.551115123125783e-16im, 1.0000000000000264 - 1.1102230246251565e-16im, 1.0000000000000182 - 5.551115123125783e-17im, 1.0000000000000155 + 5.273559366969494e-16im, 1.0000000000000346 + 3.469446951953614e-16im, 1.0000000000000018 + 1.1102230246251565e-16im, 1.000000000000005 + 7.077671781985373e-16im, 0.9999999999999828 + 2.220446049250313e-15im, 1.0000000000000189 + 0.0im, 1.0000000000000155 - 1.6653345369377348e-16im, 1.0000000000000169 + 3.3306690738754696e-16im, 0.9999999999999715 - 3.0531133177191805e-16im, 1.0000000000000104 - 2.7755575615628914e-16im, 1.000000000000002 - 1.6653345369377348e-16im
