flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM(mass_num)R15
11.3, 1.0000000000000653 - 2.185751579730777e-16im, 1.0000000000000004 - 5.204170427930421e-18im, 1.000000000000001 + 3.122502256758253e-17im, 0.9999999999999888 - 3.0899761915836876e-17im, 1.0000000000000226 - 8.673617379884035e-18im, 1.0000000000000133 - 8.326672684688674e-17im, 1.0000000000000095 + 6.852157730108388e-17im, 1.0000000000000113 + 2.0599841277224584e-17im, 1.0000000000000335 - 1.5612511283791264e-17im, 0.9999999999999906 - 3.599551212651875e-17im, 1.0000000000000155 - 2.983724378680108e-16im, 1.0000000000000273 - 9.540979117872439e-18im, 0.9999999999999877 + 1.3010426069826053e-17im, 1.0000000000000353 - 3.3393426912553537e-17im, 1.0000000000000326 - 1.4224732503009818e-16im
11.4, 1.0000000000000662 - 2.185751579730777e-16im, 0.9999999999999981 - 3.469446951953614e-18im, 1.000000000000003 + 3.2959746043559335e-17im, 0.9999999999999865 - 3.10623922417097e-17im, 1.0000000000000215 - 6.938893903907228e-18im, 1.0000000000000158 - 9.020562075079397e-17im, 1.00000000000001 + 6.938893903907228e-17im, 1.0000000000000113 + 2.0166160408230382e-17im, 1.0000000000000342 - 1.5178830414797062e-17im, 0.9999999999999842 - 3.642919299551295e-17im, 1.000000000000017 - 3.2612801348363973e-16im, 1.0000000000000298 - 1.0842021724855044e-17im, 0.9999999999999849 + 1.3877787807814457e-17im, 1.000000000000036 - 3.3393426912553537e-17im, 1.0000000000000353 - 1.4224732503009818e-16im
11.5, 1.0000000000000668 - 2.220446049250313e-16im, 0.999999999999998 - 1.734723475976807e-18im, 1.0000000000000007 + 3.469446951953614e-17im, 0.999999999999989 - 3.117081245895825e-17im, 1.0000000000000213 - 9.540979117872439e-18im, 1.000000000000018 - 1.0061396160665481e-16im, 1.0000000000000098 + 6.938893903907228e-17im, 1.0000000000000109 + 2.0599841277224584e-17im, 1.000000000000034 - 1.5612511283791264e-17im, 0.9999999999999791 - 3.859759734048396e-17im, 1.0000000000000187 - 3.2612801348363973e-16im, 1.000000000000031 - 9.974659986866641e-18im, 0.9999999999999822 + 1.6479873021779667e-17im, 1.0000000000000364 - 3.3393426912553537e-17im, 1.0000000000000366 - 1.4224732503009818e-16im
11.6, 1.0000000000000675 - 2.1510571102112408e-16im, 0.9999999999999999 + 0.0im, 1.0000000000000004 + 3.642919299551295e-17im, 0.999999999999988 - 3.12792326762068e-17im, 1.0000000000000207 - 8.673617379884035e-18im, 1.0000000000000195 - 1.0408340855860843e-16im, 1.00000000000001 + 6.852157730108388e-17im, 1.000000000000012 + 2.0383000842727483e-17im, 1.0000000000000344 - 1.6046192152785466e-17im, 0.9999999999999728 - 3.859759734048396e-17im, 1.0000000000000189 - 3.2612801348363973e-16im, 1.0000000000000318 - 1.0408340855860843e-17im, 0.9999999999999801 + 1.6479873021779667e-17im, 1.0000000000000362 - 3.3393426912553537e-17im, 1.0000000000000373 - 1.4224732503009818e-16im
11.7, 1.0000000000000677 - 2.1510571102112408e-16im, 0.9999999999999976 + 3.469446951953614e-18im, 0.9999999999999963 + 3.122502256758253e-17im, 0.9999999999999841 - 3.122502256758253e-17im, 1.000000000000018 - 7.806255641895632e-18im, 1.000000000000021 - 1.0755285551056204e-16im, 1.0000000000000095 + 6.938893903907228e-17im, 1.0000000000000115 + 2.0599841277224584e-17im, 1.000000000000034 - 1.6046192152785466e-17im, 0.9999999999999689 - 3.859759734048396e-17im, 1.0000000000000175 - 3.191891195797325e-16im, 1.0000000000000322 - 9.974659986866641e-18im, 0.9999999999999802 + 6.938893903907228e-18im, 1.0000000000000373 - 3.2959746043559335e-17im, 1.0000000000000386 - 1.4224732503009818e-16im
11.8, 1.000000000000068 - 2.185751579730777e-16im, 0.9999999999999943 + 3.469446951953614e-18im, 0.9999999999999953 + 3.8163916471489756e-17im, 0.9999999999999781 - 3.117081245895825e-17im, 1.0000000000000158 - 4.336808689942018e-18im, 1.0000000000000233 - 1.0061396160665481e-16im, 1.000000000000009 + 6.938893903907228e-17im, 1.0000000000000124 + 2.0599841277224584e-17im, 1.000000000000033 - 1.5612511283791264e-17im, 0.9999999999999637 - 4.0766001685454967e-17im, 1.0000000000000207 - 3.2612801348363973e-16im, 1.0000000000000338 - 1.0408340855860843e-17im, 0.9999999999999789 + 6.938893903907228e-18im, 1.000000000000038 - 3.382710778154774e-17im, 1.0000000000000393 - 1.43982048506075e-16im
11.9, 1.0000000000000695 - 2.255140518769849e-16im, 0.9999999999999911 + 1.734723475976807e-18im, 0.9999999999999941 + 3.642919299551295e-17im, 0.9999999999999714 - 3.117081245895825e-17im, 1.0000000000000149 - 6.071532165918825e-18im, 1.0000000000000242 - 1.0755285551056204e-16im, 1.0000000000000093 + 6.852157730108388e-17im, 1.0000000000000118 + 2.0383000842727483e-17im, 1.0000000000000322 - 1.6046192152785466e-17im, 0.9999999999999588 - 4.0766001685454967e-17im, 1.000000000000021 - 3.122502256758253e-16im, 1.0000000000000335 - 1.0842021724855044e-17im, 0.9999999999999771 + 6.071532165918825e-18im, 1.0000000000000369 - 3.2959746043559335e-17im, 1.0000000000000397 - 1.4224732503009818e-16im
12.0, 1.0000000000000695 - 2.220446049250313e-16im, 0.9999999999999897 + 3.469446951953614e-18im, 0.9999999999999918 + 3.9898639947466563e-17im, 0.9999999999999672 - 3.111660235033398e-17im, 1.000000000000015 - 5.204170427930421e-18im, 1.0000000000000249 - 1.0061396160665481e-16im, 1.000000000000009 + 6.938893903907228e-17im, 1.0000000000000122 + 2.0816681711721685e-17im, 1.0000000000000329 - 1.5178830414797062e-17im, 0.9999999999999538 - 3.946495907847236e-17im, 1.0000000000000235 - 3.2612801348363973e-16im, 1.0000000000000335 - 9.974659986866641e-18im, 0.9999999999999782 + 5.204170427930421e-18im, 1.0000000000000364 - 3.3393426912553537e-17im, 1.0000000000000402 - 1.4224732503009818e-16im
12.1, 1.0000000000000695 - 2.185751579730777e-16im, 0.9999999999999876 + 8.673617379884035e-18im, 0.9999999999999911 + 4.336808689942018e-17im, 0.9999999999999607 - 3.095397202446115e-17im, 1.0000000000000129 - 8.673617379884035e-18im, 1.0000000000000262 - 1.0061396160665481e-16im, 1.0000000000000082 + 6.852157730108388e-17im, 1.000000000000013 + 2.0383000842727483e-17im, 1.0000000000000329 - 1.6046192152785466e-17im, 0.9999999999999495 - 3.903127820947816e-17im, 1.000000000000025 - 3.2612801348363973e-16im, 1.0000000000000344 - 1.0842021724855044e-17im, 0.9999999999999781 + 6.071532165918825e-18im, 1.0000000000000362 - 3.3393426912553537e-17im, 1.0000000000000417 - 1.43982048506075e-16im
12.2, 1.0000000000000697 - 2.220446049250313e-16im, 0.9999999999999869 - 1.734723475976807e-18im, 0.9999999999999934 + 4.683753385137379e-17im, 0.9999999999999604 - 3.10623922417097e-17im, 1.0000000000000118 - 8.673617379884035e-18im, 1.0000000000000264 - 1.0755285551056204e-16im, 1.0000000000000084 + 6.765421556309548e-17im, 1.0000000000000129 + 2.0383000842727483e-17im, 1.0000000000000342 - 1.5612511283791264e-17im, 0.9999999999999454 - 3.7730235602495554e-17im, 1.0000000000000269 - 3.122502256758253e-16im, 1.000000000000034 - 1.0408340855860843e-17im, 0.9999999999999789 + 5.204170427930421e-18im, 1.000000000000036 - 3.382710778154774e-17im, 1.000000000000043 - 1.4224732503009818e-16im
12.3, 1.0000000000000704 - 2.220446049250313e-16im, 0.999999999999986 - 3.469446951953614e-18im, 0.9999999999999927 + 4.336808689942018e-17im, 0.9999999999999653 - 3.095397202446115e-17im, 1.0000000000000149 - 1.0408340855860843e-17im, 1.0000000000000278 - 1.0408340855860843e-16im, 1.0000000000000089 + 6.852157730108388e-17im, 1.0000000000000122 + 2.0383000842727483e-17im, 1.000000000000034 - 1.6046192152785466e-17im, 0.9999999999999425 - 3.8163916471489756e-17im, 1.0000000000000258 - 3.2612801348363973e-16im, 1.0000000000000349 - 1.0842021724855044e-17im, 0.9999999999999828 + 6.938893903907228e-18im, 1.0000000000000364 - 3.382710778154774e-17im, 1.0000000000000435 - 1.43982048506075e-16im
12.4, 1.00000000000007 - 2.220446049250313e-16im, 0.9999999999999855 - 1.734723475976807e-18im, 0.9999999999999902 + 4.85722573273506e-17im, 0.9999999999999684 - 3.095397202446115e-17im, 1.0000000000000158 - 1.3877787807814457e-17im, 1.0000000000000286 - 1.0408340855860843e-16im, 1.000000000000009 + 6.852157730108388e-17im, 1.0000000000000122 + 2.0166160408230382e-17im, 1.000000000000033 - 1.5612511283791264e-17im, 0.9999999999999405 - 3.599551212651875e-17im, 1.0000000000000284 - 3.2612801348363973e-16im, 1.0000000000000357 - 1.0408340855860843e-17im, 0.9999999999999848 + 7.806255641895632e-18im, 1.0000000000000362 - 3.3393426912553537e-17im, 1.0000000000000444 - 1.43982048506075e-16im
12.5, 1.0000000000000708 - 2.185751579730777e-16im, 0.9999999999999858 - 8.673617379884035e-18im, 0.9999999999999898 + 5.898059818321144e-17im, 0.99999999999997 - 3.10623922417097e-17im, 1.0000000000000149 - 1.474514954580286e-17im, 1.0000000000000298 - 1.0755285551056204e-16im, 1.000000000000009 + 6.852157730108388e-17im, 1.0000000000000133 + 2.0383000842727483e-17im, 1.0000000000000335 - 1.5612511283791264e-17im, 0.9999999999999397 - 3.599551212651875e-17im, 1.0000000000000295 - 3.122502256758253e-16im, 1.0000000000000355 - 9.974659986866641e-18im, 0.9999999999999878 + 8.673617379884035e-18im, 1.000000000000036 - 3.3393426912553537e-17im, 1.0000000000000453 - 1.4224732503009818e-16im
12.6, 1.0000000000000713 - 2.220446049250313e-16im, 0.9999999999999853 - 5.204170427930421e-18im, 0.9999999999999925 + 7.28583859910259e-17im, 0.9999999999999678 - 3.0899761915836876e-17im, 1.000000000000015 - 1.474514954580286e-17im, 1.0000000000000309 - 1.0755285551056204e-16im, 1.0000000000000089 + 6.938893903907228e-17im, 1.0000000000000133 + 2.0383000842727483e-17im, 1.0000000000000335 - 1.6479873021779667e-17im, 0.9999999999999399 - 3.469446951953614e-17im, 1.0000000000000349 - 2.8449465006019636e-16im, 1.0000000000000366 - 1.0842021724855044e-17im, 0.9999999999999913 + 1.734723475976807e-18im, 1.0000000000000355 - 3.382710778154774e-17im, 1.0000000000000449 - 1.4224732503009818e-16im
12.7, 1.0000000000000715 - 2.1510571102112408e-16im, 0.9999999999999846 - 3.469446951953614e-18im, 0.9999999999999967 + 6.765421556309548e-17im, 0.9999999999999672 - 3.08455518072126e-17im, 1.0000000000000138 - 1.474514954580286e-17im, 1.0000000000000313 - 1.0408340855860843e-16im, 1.0000000000000089 + 6.938893903907228e-17im, 1.0000000000000133 + 2.0383000842727483e-17im, 1.0000000000000344 - 1.5178830414797062e-17im, 0.9999999999999413 - 3.3393426912553537e-17im, 1.0000000000000344 - 3.0531133177191805e-16im, 1.000000000000037 - 1.0842021724855044e-17im, 0.9999999999999898 + 3.469446951953614e-18im, 1.000000000000036 - 3.382710778154774e-17im, 1.000000000000045 - 1.4224732503009818e-16im
12.8, 1.0000000000000724 - 2.185751579730777e-16im, 0.9999999999999826 + 6.938893903907228e-18im, 0.9999999999999959 + 7.28583859910259e-17im, 0.9999999999999687 - 3.111660235033398e-17im, 1.0000000000000127 - 1.474514954580286e-17im, 1.000000000000031 - 1.0755285551056204e-16im, 1.0000000000000098 + 6.765421556309548e-17im, 1.0000000000000124 + 2.0599841277224584e-17im, 1.0000000000000342 - 1.6479873021779667e-17im, 0.9999999999999417 - 3.209238430557093e-17im, 1.000000000000039 - 2.983724378680108e-16im, 1.000000000000038 - 1.0408340855860843e-17im, 0.9999999999999868 + 7.806255641895632e-18im, 1.000000000000037 - 3.3393426912553537e-17im, 1.0000000000000462 - 1.4224732503009818e-16im
12.9, 1.000000000000073 - 2.185751579730777e-16im, 0.9999999999999817 + 1.734723475976807e-18im, 0.9999999999999944 + 8.326672684688674e-17im, 0.9999999999999719 - 3.08455518072126e-17im, 1.000000000000015 - 1.474514954580286e-17im, 1.0000000000000309 - 1.0755285551056204e-16im, 1.0000000000000107 + 6.852157730108388e-17im, 1.0000000000000118 + 2.0599841277224584e-17im, 1.000000000000034 - 1.6479873021779667e-17im, 0.999999999999943 - 3.3393426912553537e-17im, 1.0000000000000409 - 3.0531133177191805e-16im, 1.0000000000000384 - 9.974659986866641e-18im, 0.9999999999999847 + 1.214306433183765e-17im, 1.0000000000000366 - 3.382710778154774e-17im, 1.0000000000000453 - 1.4224732503009818e-16im
13.0, 1.0000000000000724 - 2.185751579730777e-16im, 0.9999999999999811 + 5.204170427930421e-18im, 0.9999999999999928 + 9.020562075079397e-17im, 0.999999999999973 - 3.095397202446115e-17im, 1.0000000000000155 - 1.6479873021779667e-17im, 1.000000000000031 - 1.0408340855860843e-16im, 1.0000000000000109 + 6.852157730108388e-17im, 1.0000000000000118 + 2.0383000842727483e-17im, 1.000000000000033 - 1.5612511283791264e-17im, 0.9999999999999427 - 3.165870343657673e-17im, 1.0000000000000422 - 3.0531133177191805e-16im, 1.0000000000000386 - 1.0408340855860843e-17im, 0.9999999999999818 + 1.214306433183765e-17im, 1.0000000000000369 - 3.3393426912553537e-17im, 1.0000000000000464 - 1.43982048506075e-16im
13.1, 1.0000000000000728 - 2.185751579730777e-16im, 0.9999999999999798 + 3.469446951953614e-18im, 0.9999999999999948 + 9.194034422677078e-17im, 0.9999999999999721 - 3.08455518072126e-17im, 1.000000000000016 - 1.734723475976807e-17im, 1.0000000000000313 - 1.0061396160665481e-16im, 1.0000000000000115 + 6.765421556309548e-17im, 1.0000000000000118 + 2.0383000842727483e-17im, 1.0000000000000333 - 1.5612511283791264e-17im, 0.9999999999999427 - 3.209238430557093e-17im, 1.0000000000000446 - 2.8449465006019636e-16im, 1.0000000000000389 - 9.974659986866641e-18im, 0.9999999999999806 + 1.3877787807814457e-17im, 1.0000000000000366 - 3.2959746043559335e-17im, 1.0000000000000475 - 1.4224732503009818e-16im
13.2, 1.000000000000073 - 2.255140518769849e-16im, 0.9999999999999796 + 1.734723475976807e-18im, 0.9999999999999988 + 9.020562075079397e-17im, 0.9999999999999697 - 3.0791341698588326e-17im, 1.0000000000000155 - 1.9081958235744878e-17im, 1.0000000000000313 - 1.0408340855860843e-16im, 1.0000000000000113 + 6.938893903907228e-17im, 1.0000000000000115 + 2.0383000842727483e-17im, 1.000000000000033 - 1.5612511283791264e-17im, 0.999999999999941 - 3.165870343657673e-17im, 1.0000000000000417 - 2.8449465006019636e-16im, 1.0000000000000393 - 9.974659986866641e-18im, 0.9999999999999825 + 1.3877787807814457e-17im, 1.000000000000037 - 3.3393426912553537e-17im, 1.0000000000000477 - 1.43982048506075e-16im
13.3, 1.000000000000074 - 2.220446049250313e-16im, 0.9999999999999813 + 0.0im, 0.9999999999999989 + 8.326672684688674e-17im, 0.9999999999999643 - 3.073713158996405e-17im, 1.000000000000018 - 2.168404344971009e-17im, 1.0000000000000309 - 1.0755285551056204e-16im, 1.000000000000012 + 6.765421556309548e-17im, 1.0000000000000122 + 2.0383000842727483e-17im, 1.000000000000033 - 1.6479873021779667e-17im, 0.9999999999999395 - 3.122502256758253e-17im, 1.0000000000000426 - 3.0531133177191805e-16im, 1.00000000000004 - 1.0408340855860843e-17im, 0.9999999999999849 + 1.474514954580286e-17im, 1.0000000000000373 - 3.382710778154774e-17im, 1.0000000000000488 - 1.4224732503009818e-16im
13.4, 1.0000000000000735 - 2.185751579730777e-16im, 0.9999999999999793 + 3.469446951953614e-18im, 0.9999999999999999 + 8.153200337090993e-17im, 0.9999999999999606 - 3.0791341698588326e-17im, 1.0000000000000189 - 2.42861286636753e-17im, 1.0000000000000313 - 1.0755285551056204e-16im, 1.0000000000000113 + 6.852157730108388e-17im, 1.0000000000000124 + 2.0383000842727483e-17im, 1.0000000000000333 - 1.5178830414797062e-17im, 0.9999999999999396 - 2.949029909160572e-17im, 1.0000000000000409 - 3.191891195797325e-16im, 1.0000000000000402 - 1.0408340855860843e-17im, 0.999999999999986 + 1.474514954580286e-17im, 1.0000000000000375 - 3.382710778154774e-17im, 1.0000000000000493 - 1.4224732503009818e-16im
13.5, 1.0000000000000733 - 2.220446049250313e-16im, 0.99999999999998 - 1.734723475976807e-18im, 0.9999999999999966 + 9.367506770274758e-17im, 0.9999999999999567 - 3.073713158996405e-17im, 1.0000000000000198 - 2.7755575615628914e-17im, 1.0000000000000313 - 1.0408340855860843e-16im, 1.0000000000000118 + 6.938893903907228e-17im, 1.0000000000000127 + 2.0599841277224584e-17im, 1.0000000000000333 - 1.6046192152785466e-17im, 0.9999999999999379 - 3.0357660829594124e-17im, 1.0000000000000404 - 3.122502256758253e-16im, 1.00000000000004 - 1.0408340855860843e-17im, 0.9999999999999905 + 1.5612511283791264e-17im, 1.0000000000000377 - 3.3393426912553537e-17im, 1.0000000000000493 - 1.43982048506075e-16im
13.6, 1.0000000000000735 - 2.220446049250313e-16im, 0.9999999999999789 + 0.0im, 0.9999999999999997 + 9.367506770274758e-17im, 0.9999999999999576 - 3.06287113727155e-17im, 1.0000000000000222 - 2.862293735361732e-17im, 1.0000000000000318 - 1.0408340855860843e-16im, 1.000000000000011 + 6.938893903907228e-17im, 1.000000000000012 + 2.0599841277224584e-17im, 1.0000000000000333 - 1.6479873021779667e-17im, 0.9999999999999334 - 2.949029909160572e-17im, 1.0000000000000424 - 3.3306690738754696e-16im, 1.0000000000000404 - 9.974659986866641e-18im, 0.9999999999999927 + 1.474514954580286e-17im, 1.0000000000000369 - 3.2959746043559335e-17im, 1.000000000000049 - 1.43982048506075e-16im
13.7, 1.0000000000000742 - 2.185751579730777e-16im, 0.9999999999999775 - 1.734723475976807e-18im, 0.9999999999999964 + 8.326672684688674e-17im, 0.9999999999999591 - 3.0682921481339775e-17im, 1.000000000000023 - 2.949029909160572e-17im, 1.000000000000032 - 1.1102230246251565e-16im, 1.0000000000000109 + 6.852157730108388e-17im, 1.0000000000000127 + 2.0383000842727483e-17im, 1.0000000000000344 - 1.5612511283791264e-17im, 0.9999999999999268 - 2.949029909160572e-17im, 1.0000000000000397 - 3.3306690738754696e-16im, 1.0000000000000402 - 1.0408340855860843e-17im, 0.9999999999999974 + 1.474514954580286e-17im, 1.000000000000037 - 3.382710778154774e-17im, 1.0000000000000495 - 1.43982048506075e-16im
13.8, 1.000000000000075 - 2.220446049250313e-16im, 0.9999999999999752 - 1.734723475976807e-18im, 0.9999999999999992 + 7.806255641895632e-17im, 0.9999999999999579 - 3.073713158996405e-17im, 1.0000000000000207 - 2.949029909160572e-17im, 1.000000000000032 - 1.0755285551056204e-16im, 1.0000000000000107 + 6.852157730108388e-17im, 1.0000000000000124 + 2.0383000842727483e-17im, 1.0000000000000342 - 1.5612511283791264e-17im, 0.9999999999999188 - 3.0357660829594124e-17im, 1.000000000000037 - 3.191891195797325e-16im, 1.00000000000004 - 1.0408340855860843e-17im, 1.0000000000000022 + 2.3418766925686896e-17im, 1.0000000000000357 - 3.2959746043559335e-17im, 1.0000000000000502 - 1.4051260155412137e-16im
13.9, 1.000000000000075 - 2.185751579730777e-16im, 0.9999999999999745 - 5.204170427930421e-18im, 1.0000000000000002 + 7.28583859910259e-17im, 0.9999999999999609 - 3.0682921481339775e-17im, 1.0000000000000189 - 3.0357660829594124e-17im, 1.0000000000000313 - 1.0061396160665481e-16im, 1.0000000000000113 + 6.938893903907228e-17im, 1.0000000000000133 + 2.0599841277224584e-17im, 1.0000000000000344 - 1.5612511283791264e-17im, 0.999999999999915 - 2.862293735361732e-17im, 1.0000000000000362 - 2.914335439641036e-16im, 1.0000000000000406 - 1.0408340855860843e-17im, 1.0000000000000047 + 2.862293735361732e-17im, 1.0000000000000353 - 3.382710778154774e-17im, 1.0000000000000495 - 1.457167719820518e-16im
14.0, 1.000000000000075 - 2.185751579730777e-16im, 0.999999999999974 - 5.204170427930421e-18im, 0.9999999999999969 + 8.673617379884035e-17im, 0.9999999999999623 - 3.0682921481339775e-17im, 1.000000000000016 - 2.949029909160572e-17im, 1.000000000000032 - 1.0408340855860843e-16im, 1.0000000000000109 + 6.938893903907228e-17im, 1.0000000000000135 + 2.0599841277224584e-17im, 1.000000000000034 - 1.6046192152785466e-17im, 0.9999999999999097 - 3.0357660829594124e-17im, 1.0000000000000369 - 2.8449465006019636e-16im, 1.0000000000000409 - 9.974659986866641e-18im, 1.000000000000006 + 2.862293735361732e-17im, 1.000000000000036 - 3.3393426912553537e-17im, 1.0000000000000488 - 1.43982048506075e-16im
14.1, 1.0000000000000757 - 2.185751579730777e-16im, 0.9999999999999735 - 6.938893903907228e-18im, 0.9999999999999937 + 8.500145032286355e-17im, 0.9999999999999637 - 3.052029115546695e-17im, 1.0000000000000155 - 2.6020852139652106e-17im, 1.0000000000000315 - 1.0755285551056204e-16im, 1.0000000000000115 + 6.938893903907228e-17im, 1.0000000000000122 + 2.0599841277224584e-17im, 1.0000000000000344 - 1.5178830414797062e-17im, 0.9999999999999104 - 3.0791341698588326e-17im, 1.000000000000036 - 2.706168622523819e-16im, 1.0000000000000409 - 1.0408340855860843e-17im, 1.0000000000000056 + 2.862293735361732e-17im, 1.0000000000000362 - 3.2959746043559335e-17im, 1.0000000000000484 - 1.457167719820518e-16im
14.2, 1.0000000000000764 - 2.220446049250313e-16im, 0.9999999999999725 - 3.469446951953614e-18im, 0.9999999999999951 + 8.673617379884035e-17im, 0.9999999999999655 - 3.06287113727155e-17im, 1.000000000000015 - 2.3418766925686896e-17im, 1.0000000000000322 - 1.1102230246251565e-16im, 1.0000000000000113 + 7.025630077706069e-17im, 1.0000000000000124 + 2.0383000842727483e-17im, 1.0000000000000344 - 1.5612511283791264e-17im, 0.999999999999911 - 3.0791341698588326e-17im, 1.0000000000000364 - 2.498001805406602e-16im, 1.0000000000000409 - 9.974659986866641e-18im, 1.0000000000000044 + 2.3418766925686896e-17im, 1.0000000000000357 - 3.3393426912553537e-17im, 1.0000000000000497 - 1.4224732503009818e-16im
14.3, 1.0000000000000762 - 2.185751579730777e-16im, 0.999999999999971 - 5.204170427930421e-18im, 0.999999999999991 + 9.71445146547012e-17im, 0.9999999999999639 - 3.0682921481339775e-17im, 1.0000000000000158 - 2.6020852139652106e-17im, 1.0000000000000315 - 1.0755285551056204e-16im, 1.000000000000011 + 6.852157730108388e-17im, 1.0000000000000118 + 2.0599841277224584e-17im, 1.0000000000000338 - 1.5612511283791264e-17im, 0.9999999999999115 - 3.0357660829594124e-17im, 1.000000000000037 - 2.498001805406602e-16im, 1.0000000000000422 - 1.0408340855860843e-17im, 1.0000000000000033 + 1.214306433183765e-17im, 1.0000000000000357 - 3.3393426912553537e-17im, 1.00000000000005 - 1.43982048506075e-16im
14.4, 1.0000000000000766 - 2.185751579730777e-16im, 0.9999999999999709 - 6.938893903907228e-18im, 0.999999999999989 + 8.673617379884035e-17im, 0.999999999999963 - 3.06287113727155e-17im, 1.0000000000000169 - 2.7755575615628914e-17im, 1.000000000000031 - 1.0755285551056204e-16im, 1.0000000000000115 + 6.852157730108388e-17im, 1.000000000000012 + 2.0599841277224584e-17im, 1.0000000000000338 - 1.5612511283791264e-17im, 0.9999999999999104 - 3.165870343657673e-17im, 1.0000000000000346 - 2.706168622523819e-16im, 1.000000000000042 - 1.0408340855860843e-17im, 1.0000000000000009 + 1.734723475976807e-18im, 1.0000000000000355 - 3.382710778154774e-17im, 1.00000000000005 - 1.4224732503009818e-16im
14.5, 1.0000000000000773 - 2.185751579730777e-16im, 0.9999999999999725 - 3.469446951953614e-18im, 0.9999999999999883 + 9.367506770274758e-17im, 0.999999999999965 - 3.06287113727155e-17im, 1.0000000000000173 - 2.42861286636753e-17im, 1.000000000000031 - 1.0408340855860843e-16im, 1.000000000000012 + 6.938893903907228e-17im, 1.0000000000000124 + 2.0383000842727483e-17im, 1.0000000000000342 - 1.5612511283791264e-17im, 0.9999999999999102 - 3.122502256758253e-17im, 1.0000000000000353 - 2.42861286636753e-16im, 1.000000000000042 - 1.0408340855860843e-17im, 0.9999999999999977 + 1.734723475976807e-18im, 1.000000000000036 - 3.2959746043559335e-17im, 1.0000000000000497 - 1.43982048506075e-16im
14.6, 1.000000000000078 - 2.185751579730777e-16im, 0.9999999999999726 - 8.673617379884035e-18im, 0.9999999999999871 + 9.194034422677078e-17im, 0.9999999999999682 - 3.0574501264091225e-17im, 1.0000000000000182 - 2.5153490401663703e-17im, 1.0000000000000315 - 1.1102230246251565e-16im, 1.000000000000012 + 6.852157730108388e-17im, 1.0000000000000113 + 2.0166160408230382e-17im, 1.0000000000000346 - 1.5178830414797062e-17im, 0.9999999999999111 - 3.382710778154774e-17im, 1.0000000000000342 - 2.220446049250313e-16im, 1.0000000000000417 - 1.0842021724855044e-17im, 0.9999999999999931 + 8.673617379884035e-19im, 1.0000000000000362 - 3.382710778154774e-17im, 1.0000000000000506 - 1.43982048506075e-16im
14.7, 1.0000000000000784 - 2.220446049250313e-16im, 0.9999999999999709 - 5.204170427930421e-18im, 0.9999999999999863 + 8.326672684688674e-17im, 0.9999999999999705 - 3.073713158996405e-17im, 1.0000000000000184 - 2.688821387764051e-17im, 1.0000000000000322 - 1.0408340855860843e-16im, 1.0000000000000122 + 6.938893903907228e-17im, 1.0000000000000115 + 2.0166160408230382e-17im, 1.0000000000000338 - 1.6479873021779667e-17im, 0.999999999999909 - 3.599551212651875e-17im, 1.0000000000000338 - 2.220446049250313e-16im, 1.000000000000041 - 1.0842021724855044e-17im, 0.9999999999999903 - 8.673617379884035e-19im, 1.0000000000000364 - 3.3393426912553537e-17im, 1.0000000000000506 - 1.43982048506075e-16im
14.8, 1.0000000000000788 - 2.220446049250313e-16im, 0.9999999999999678 - 8.673617379884035e-18im, 0.9999999999999871 + 9.020562075079397e-17im, 0.9999999999999697 - 3.06287113727155e-17im, 1.0000000000000173 - 2.949029909160572e-17im, 1.0000000000000318 - 1.0755285551056204e-16im, 1.0000000000000122 + 6.938893903907228e-17im, 1.000000000000011 + 2.0599841277224584e-17im, 1.000000000000033 - 1.6046192152785466e-17im, 0.9999999999999067 - 3.382710778154774e-17im, 1.000000000000034 - 2.1510571102112408e-16im, 1.000000000000041 - 1.0408340855860843e-17im, 0.9999999999999857 - 8.673617379884035e-19im, 1.0000000000000369 - 3.2959746043559335e-17im, 1.0000000000000508 - 1.43982048506075e-16im
14.9, 1.000000000000079 - 2.220446049250313e-16im, 0.9999999999999646 - 1.0408340855860843e-17im, 0.999999999999985 + 8.673617379884035e-17im, 0.9999999999999722 - 3.0574501264091225e-17im, 1.0000000000000162 - 3.209238430557093e-17im, 1.0000000000000315 - 1.0061396160665481e-16im, 1.0000000000000124 + 6.852157730108388e-17im, 1.0000000000000107 + 2.0383000842727483e-17im, 1.0000000000000338 - 1.5612511283791264e-17im, 0.9999999999999056 - 3.426078865054194e-17im, 1.0000000000000355 - 2.1510571102112408e-16im, 1.0000000000000417 - 9.974659986866641e-18im, 0.999999999999982 - 1.734723475976807e-18im, 1.0000000000000373 - 3.3393426912553537e-17im, 1.000000000000051 - 1.457167719820518e-16im
