flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM(mass_num)R15
11.2, 1.0000000000000016 - 4.85722573273506e-16im, 1.0000000000000513 + 1.6479873021779667e-17im, 1.0000000000000233 + 1.7780915628762273e-17im, 1.0000000000000224 - 3.2959746043559335e-17im, 1.0000000000000004 - 1.0299920638612292e-18im, 0.9999999999999941 + 6.5052130349130266e-18im, 1.0000000000000284 + 3.686287386450715e-18im, 1.0000000000000246 - 1.0842021724855044e-17im, 1.000000000000027 - 5.204170427930421e-17im, 1.0000000000000226 + 4.336808689942018e-18im, 1.0000000000000193 - 1.0495077029659683e-16im, 1.000000000000032 + 2.3310346708438345e-18im, 1.0000000000000338 - 5.204170427930421e-17im, 1.000000000000037 + 6.071532165918825e-18im, 1.0000000000000335 + 8.673617379884035e-17im
11.3, 1.000000000000002 - 4.85722573273506e-16im, 1.00000000000005 + 1.734723475976807e-17im, 1.0000000000000229 + 1.8214596497756474e-17im, 1.0000000000000226 - 3.122502256758253e-17im, 1.0 - 9.75781955236954e-19im, 0.9999999999999934 + 6.5052130349130266e-18im, 1.0000000000000284 + 4.336808689942018e-18im, 1.0000000000000244 - 1.1275702593849246e-17im, 1.0000000000000275 - 5.204170427930421e-17im, 1.0000000000000222 + 4.336808689942018e-18im, 1.0000000000000207 - 1.0495077029659683e-16im, 1.0000000000000329 + 2.2768245622195593e-18im, 1.0000000000000338 - 5.2909066017292616e-17im, 1.0000000000000369 + 6.1257422745431e-18im, 1.0000000000000324 + 8.500145032286355e-17im
11.4, 1.0000000000000024 - 4.926614671774132e-16im, 1.0000000000000495 + 1.6479873021779667e-17im, 1.0000000000000224 + 1.7780915628762273e-17im, 1.0000000000000229 - 3.469446951953614e-17im, 0.9999999999999998 - 1.0299920638612292e-18im, 0.9999999999999933 + 6.5052130349130266e-18im, 1.000000000000028 + 3.903127820947816e-18im, 1.000000000000025 - 1.0842021724855044e-17im, 1.0000000000000282 - 5.204170427930421e-17im, 1.0000000000000222 + 5.204170427930421e-18im, 1.0000000000000202 - 1.0495077029659683e-16im, 1.0000000000000324 + 2.222614453595284e-18im, 1.000000000000034 - 5.2909066017292616e-17im, 1.000000000000037 + 6.071532165918825e-18im, 1.0000000000000333 + 8.673617379884035e-17im
11.5, 1.0000000000000018 - 4.85722573273506e-16im, 1.000000000000049 + 1.8214596497756474e-17im, 1.0000000000000229 + 1.8214596497756474e-17im, 1.000000000000022 - 3.2959746043559335e-17im, 0.9999999999999991 - 1.0299920638612292e-18im, 0.9999999999999936 + 6.5052130349130266e-18im, 1.0000000000000284 + 4.119968255444917e-18im, 1.0000000000000246 - 1.1275702593849246e-17im, 1.0000000000000282 - 5.204170427930421e-17im, 1.0000000000000224 + 5.204170427930421e-18im, 1.00000000000002 - 1.0581813203458523e-16im, 1.0000000000000315 + 2.222614453595284e-18im, 1.0000000000000346 - 5.2909066017292616e-17im, 1.0000000000000373 + 6.071532165918825e-18im, 1.0000000000000338 + 8.500145032286355e-17im
11.6, 1.0000000000000022 - 4.926614671774132e-16im, 1.0000000000000493 + 1.734723475976807e-17im, 1.0000000000000226 + 1.8648277366750676e-17im, 1.0000000000000226 - 3.642919299551295e-17im, 0.9999999999999989 - 9.75781955236954e-19im, 0.999999999999994 + 6.938893903907228e-18im, 1.0000000000000289 + 4.119968255444917e-18im, 1.0000000000000249 - 1.1275702593849246e-17im, 1.0000000000000278 - 5.0306980803327406e-17im, 1.000000000000024 + 6.071532165918825e-18im, 1.0000000000000202 - 1.0408340855860843e-16im, 1.0000000000000309 + 2.168404344971009e-18im, 1.0000000000000349 - 5.2909066017292616e-17im, 1.0000000000000377 + 6.071532165918825e-18im, 1.0000000000000335 + 8.673617379884035e-17im
11.7, 1.0000000000000029 - 4.926614671774132e-16im, 1.0000000000000504 + 1.8214596497756474e-17im, 1.0000000000000233 + 1.7780915628762273e-17im, 1.0000000000000224 - 3.469446951953614e-17im, 0.9999999999999987 - 9.75781955236954e-19im, 0.9999999999999938 + 6.938893903907228e-18im, 1.0000000000000293 + 3.903127820947816e-18im, 1.0000000000000242 - 1.0408340855860843e-17im, 1.0000000000000269 - 5.0306980803327406e-17im, 1.0000000000000238 + 6.071532165918825e-18im, 1.0000000000000207 - 1.0408340855860843e-16im, 1.0000000000000318 + 2.2768245622195593e-18im, 1.000000000000035 - 5.2909066017292616e-17im, 1.0000000000000377 + 6.071532165918825e-18im, 1.0000000000000333 + 8.673617379884035e-17im
11.8, 1.0000000000000024 - 4.85722573273506e-16im, 1.00000000000005 + 1.6479873021779667e-17im, 1.0000000000000238 + 1.8214596497756474e-17im, 1.0000000000000222 - 3.122502256758253e-17im, 0.999999999999999 - 1.0842021724855044e-18im, 0.9999999999999942 + 6.5052130349130266e-18im, 1.0000000000000284 + 3.903127820947816e-18im, 1.0000000000000238 - 1.0842021724855044e-17im, 1.000000000000027 - 5.204170427930421e-17im, 1.0000000000000244 + 6.071532165918825e-18im, 1.0000000000000207 - 1.0321604682062002e-16im, 1.000000000000031 + 2.222614453595284e-18im, 1.000000000000036 - 5.2909066017292616e-17im, 1.000000000000037 + 6.071532165918825e-18im, 1.000000000000033 + 8.500145032286355e-17im
11.9, 1.0000000000000024 - 4.85722573273506e-16im, 1.0000000000000506 + 1.734723475976807e-17im, 1.0000000000000242 + 1.8648277366750676e-17im, 1.0000000000000233 - 3.2959746043559335e-17im, 0.9999999999999993 - 1.0299920638612292e-18im, 0.9999999999999942 + 7.37257477290143e-18im, 1.0000000000000284 + 4.119968255444917e-18im, 1.0000000000000233 - 1.1275702593849246e-17im, 1.0000000000000275 - 5.204170427930421e-17im, 1.000000000000024 + 6.938893903907228e-18im, 1.0000000000000207 - 1.0408340855860843e-16im, 1.0000000000000313 + 2.3310346708438345e-18im, 1.0000000000000353 - 5.2909066017292616e-17im, 1.000000000000037 + 6.1257422745431e-18im, 1.0000000000000338 + 8.673617379884035e-17im
12.0, 1.0000000000000029 - 4.787836793695988e-16im, 1.0000000000000508 + 1.734723475976807e-17im, 1.0000000000000246 + 1.8648277366750676e-17im, 1.0000000000000226 - 3.2959746043559335e-17im, 0.9999999999999992 - 9.75781955236954e-19im, 0.9999999999999943 + 6.5052130349130266e-18im, 1.0000000000000293 + 3.903127820947816e-18im, 1.0000000000000233 - 1.1275702593849246e-17im, 1.0000000000000275 - 5.204170427930421e-17im, 1.000000000000024 + 6.938893903907228e-18im, 1.0000000000000213 - 1.0408340855860843e-16im, 1.0000000000000313 + 2.222614453595284e-18im, 1.0000000000000349 - 5.377642775528102e-17im, 1.0000000000000366 + 6.071532165918825e-18im, 1.0000000000000338 + 8.326672684688674e-17im
12.1, 1.000000000000003 - 4.926614671774132e-16im, 1.0000000000000513 + 1.734723475976807e-17im, 1.000000000000025 + 1.8214596497756474e-17im, 1.000000000000023 - 3.2959746043559335e-17im, 0.9999999999999991 - 1.0842021724855044e-18im, 0.9999999999999948 + 6.938893903907228e-18im, 1.0000000000000293 + 4.119968255444917e-18im, 1.0000000000000235 - 1.0842021724855044e-17im, 1.0000000000000269 - 5.204170427930421e-17im, 1.0000000000000235 + 6.071532165918825e-18im, 1.0000000000000218 - 1.0495077029659683e-16im, 1.000000000000032 + 2.2768245622195593e-18im, 1.000000000000036 - 5.2909066017292616e-17im, 1.0000000000000375 + 6.071532165918825e-18im, 1.000000000000033 + 8.673617379884035e-17im
12.2, 1.0000000000000029 - 4.85722573273506e-16im, 1.000000000000051 + 1.734723475976807e-17im, 1.0000000000000255 + 1.8648277366750676e-17im, 1.0000000000000229 - 3.2959746043559335e-17im, 0.9999999999999991 - 1.0299920638612292e-18im, 0.9999999999999952 + 6.938893903907228e-18im, 1.00000000000003 + 4.336808689942018e-18im, 1.0000000000000235 - 1.0842021724855044e-17im, 1.000000000000027 - 5.0306980803327406e-17im, 1.0000000000000233 + 5.204170427930421e-18im, 1.000000000000021 - 1.0321604682062002e-16im, 1.0000000000000322 + 2.2768245622195593e-18im, 1.0000000000000355 - 5.2909066017292616e-17im, 1.000000000000037 + 6.071532165918825e-18im, 1.0000000000000324 + 8.500145032286355e-17im
12.3, 1.0000000000000024 - 4.85722573273506e-16im, 1.0000000000000508 + 1.8214596497756474e-17im, 1.0000000000000253 + 1.8214596497756474e-17im, 1.0000000000000224 - 3.2959746043559335e-17im, 0.9999999999999992 - 1.0299920638612292e-18im, 0.999999999999996 + 6.5052130349130266e-18im, 1.0000000000000298 + 4.119968255444917e-18im, 1.000000000000024 - 1.0842021724855044e-17im, 1.0000000000000269 - 5.0306980803327406e-17im, 1.000000000000023 + 5.204170427930421e-18im, 1.000000000000021 - 1.0495077029659683e-16im, 1.0000000000000326 + 2.2768245622195593e-18im, 1.000000000000036 - 5.377642775528102e-17im, 1.0000000000000373 + 6.071532165918825e-18im, 1.0000000000000318 + 8.673617379884035e-17im
12.4, 1.0000000000000027 - 4.85722573273506e-16im, 1.000000000000051 + 1.734723475976807e-17im, 1.0000000000000258 + 1.8214596497756474e-17im, 1.0000000000000235 - 3.2959746043559335e-17im, 1.0 - 1.0299920638612292e-18im, 0.9999999999999954 + 6.5052130349130266e-18im, 1.0000000000000293 + 4.119968255444917e-18im, 1.0000000000000235 - 1.0842021724855044e-17im, 1.0000000000000264 - 5.204170427930421e-17im, 1.0000000000000235 + 6.071532165918825e-18im, 1.0000000000000213 - 1.0581813203458523e-16im, 1.000000000000032 + 2.222614453595284e-18im, 1.0000000000000353 - 5.2909066017292616e-17im, 1.0000000000000366 + 6.1257422745431e-18im, 1.0000000000000326 + 8.500145032286355e-17im
12.5, 1.0000000000000024 - 4.787836793695988e-16im, 1.0000000000000513 + 1.734723475976807e-17im, 1.0000000000000253 + 1.7780915628762273e-17im, 1.0000000000000229 - 3.469446951953614e-17im, 0.9999999999999997 - 9.215718466126788e-19im, 0.9999999999999958 + 6.5052130349130266e-18im, 1.0000000000000293 + 4.119968255444917e-18im, 1.0000000000000246 - 1.0842021724855044e-17im, 1.000000000000026 - 5.204170427930421e-17im, 1.000000000000024 + 6.071532165918825e-18im, 1.0000000000000207 - 1.0495077029659683e-16im, 1.0000000000000309 + 2.168404344971009e-18im, 1.000000000000036 - 5.204170427930421e-17im, 1.0000000000000366 + 6.0173220572945496e-18im, 1.0000000000000329 + 8.500145032286355e-17im
12.6, 1.0000000000000027 - 4.85722573273506e-16im, 1.000000000000051 + 1.734723475976807e-17im, 1.0000000000000253 + 1.8648277366750676e-17im, 1.0000000000000222 - 3.469446951953614e-17im, 0.9999999999999997 - 9.75781955236954e-19im, 0.9999999999999958 + 6.5052130349130266e-18im, 1.0000000000000298 + 4.119968255444917e-18im, 1.0000000000000249 - 1.0408340855860843e-17im, 1.0000000000000255 - 5.204170427930421e-17im, 1.0000000000000246 + 5.204170427930421e-18im, 1.0000000000000209 - 1.0495077029659683e-16im, 1.0000000000000304 + 2.3310346708438345e-18im, 1.0000000000000362 - 5.2909066017292616e-17im, 1.0000000000000375 + 6.1257422745431e-18im, 1.0000000000000329 + 8.500145032286355e-17im
12.7, 1.0000000000000027 - 4.85722573273506e-16im, 1.0000000000000515 + 1.734723475976807e-17im, 1.000000000000026 + 1.8214596497756474e-17im, 1.000000000000022 - 3.642919299551295e-17im, 0.9999999999999999 - 9.75781955236954e-19im, 0.9999999999999963 + 6.5052130349130266e-18im, 1.0000000000000298 + 4.119968255444917e-18im, 1.0000000000000244 - 1.1275702593849246e-17im, 1.0000000000000244 - 5.0306980803327406e-17im, 1.0000000000000244 + 5.204170427930421e-18im, 1.0000000000000207 - 1.0408340855860843e-16im, 1.0000000000000306 + 2.222614453595284e-18im, 1.0000000000000366 - 5.377642775528102e-17im, 1.0000000000000364 + 6.071532165918825e-18im, 1.0000000000000329 + 8.500145032286355e-17im
12.8, 1.0000000000000029 - 4.787836793695988e-16im, 1.0000000000000515 + 1.6479873021779667e-17im, 1.000000000000026 + 1.8214596497756474e-17im, 1.0000000000000222 - 3.2959746043559335e-17im, 0.9999999999999996 - 9.75781955236954e-19im, 0.9999999999999967 + 6.5052130349130266e-18im, 1.0000000000000293 + 3.903127820947816e-18im, 1.0000000000000244 - 1.0842021724855044e-17im, 1.0000000000000235 - 5.204170427930421e-17im, 1.0000000000000244 + 6.071532165918825e-18im, 1.0000000000000213 - 1.0408340855860843e-16im, 1.0000000000000293 + 2.2768245622195593e-18im, 1.0000000000000366 - 5.377642775528102e-17im, 1.0000000000000362 + 6.071532165918825e-18im, 1.0000000000000318 + 8.673617379884035e-17im
12.9, 1.0000000000000036 - 4.85722573273506e-16im, 1.0000000000000515 + 1.6479873021779667e-17im, 1.0000000000000255 + 1.8214596497756474e-17im, 1.000000000000023 - 3.2959746043559335e-17im, 1.0000000000000009 - 1.0299920638612292e-18im, 0.9999999999999967 + 6.938893903907228e-18im, 1.0000000000000298 + 3.903127820947816e-18im, 1.0000000000000244 - 1.0842021724855044e-17im, 1.0000000000000233 - 5.0306980803327406e-17im, 1.000000000000024 + 6.071532165918825e-18im, 1.0000000000000207 - 1.0234868508263162e-16im, 1.0000000000000293 + 2.2768245622195593e-18im, 1.0000000000000366 - 5.204170427930421e-17im, 1.0000000000000364 + 6.071532165918825e-18im, 1.000000000000032 + 8.673617379884035e-17im
13.0, 1.0000000000000042 - 4.85722573273506e-16im, 1.0000000000000526 + 1.734723475976807e-17im, 1.0000000000000253 + 1.8214596497756474e-17im, 1.000000000000023 - 3.469446951953614e-17im, 0.9999999999999997 - 9.75781955236954e-19im, 0.9999999999999968 + 6.938893903907228e-18im, 1.0000000000000295 + 4.119968255444917e-18im, 1.0000000000000244 - 1.0842021724855044e-17im, 1.0000000000000229 - 5.0306980803327406e-17im, 1.0000000000000246 + 6.071532165918825e-18im, 1.0000000000000207 - 1.0495077029659683e-16im, 1.0000000000000298 + 2.2768245622195593e-18im, 1.0000000000000362 - 5.2909066017292616e-17im, 1.000000000000036 + 6.0173220572945496e-18im, 1.000000000000032 + 8.500145032286355e-17im
13.1, 1.0000000000000047 - 4.85722573273506e-16im, 1.000000000000053 + 1.5612511283791264e-17im, 1.000000000000025 + 1.8648277366750676e-17im, 1.000000000000023 - 3.2959746043559335e-17im, 1.0000000000000004 - 1.0299920638612292e-18im, 0.9999999999999977 + 6.5052130349130266e-18im, 1.0000000000000302 + 3.903127820947816e-18im, 1.0000000000000244 - 1.1275702593849246e-17im, 1.0000000000000226 - 5.204170427930421e-17im, 1.0000000000000253 + 5.204170427930421e-18im, 1.000000000000021 - 1.0495077029659683e-16im, 1.0000000000000298 + 2.222614453595284e-18im, 1.0000000000000353 - 5.377642775528102e-17im, 1.0000000000000362 + 6.071532165918825e-18im, 1.0000000000000313 + 8.673617379884035e-17im
13.2, 1.0000000000000049 - 4.787836793695988e-16im, 1.000000000000053 + 1.734723475976807e-17im, 1.0000000000000255 + 1.8214596497756474e-17im, 1.0000000000000242 - 3.469446951953614e-17im, 1.0000000000000007 - 1.0842021724855044e-18im, 0.9999999999999979 + 6.938893903907228e-18im, 1.0000000000000298 + 3.903127820947816e-18im, 1.000000000000025 - 1.1275702593849246e-17im, 1.000000000000024 - 5.0306980803327406e-17im, 1.000000000000025 + 5.204170427930421e-18im, 1.0000000000000213 - 1.0408340855860843e-16im, 1.0000000000000289 + 2.2768245622195593e-18im, 1.0000000000000353 - 5.377642775528102e-17im, 1.0000000000000369 + 6.1257422745431e-18im, 1.0000000000000315 + 8.500145032286355e-17im
13.3, 1.000000000000005 - 4.85722573273506e-16im, 1.0000000000000535 + 1.734723475976807e-17im, 1.000000000000025 + 1.8214596497756474e-17im, 1.0000000000000242 - 3.642919299551295e-17im, 0.9999999999999993 - 1.0299920638612292e-18im, 0.9999999999999986 + 6.938893903907228e-18im, 1.0000000000000295 + 3.903127820947816e-18im, 1.0000000000000246 - 1.1275702593849246e-17im, 1.0000000000000249 - 5.0306980803327406e-17im, 1.000000000000025 + 6.938893903907228e-18im, 1.0000000000000215 - 1.0495077029659683e-16im, 1.0000000000000282 + 2.222614453595284e-18im, 1.0000000000000362 - 5.377642775528102e-17im, 1.000000000000037 + 6.0173220572945496e-18im, 1.0000000000000315 + 8.500145032286355e-17im
13.4, 1.000000000000004 - 4.85722573273506e-16im, 1.0000000000000533 + 1.8214596497756474e-17im, 1.0000000000000238 + 1.8214596497756474e-17im, 1.000000000000024 - 3.642919299551295e-17im, 1.0000000000000004 - 1.1384122811097797e-18im, 0.9999999999999988 + 6.938893903907228e-18im, 1.0000000000000295 + 4.336808689942018e-18im, 1.0000000000000255 - 1.0842021724855044e-17im, 1.0000000000000249 - 5.0306980803327406e-17im, 1.0000000000000249 + 6.938893903907228e-18im, 1.0000000000000218 - 1.0408340855860843e-16im, 1.0000000000000286 + 2.222614453595284e-18im, 1.000000000000036 - 5.377642775528102e-17im, 1.000000000000037 + 6.0173220572945496e-18im, 1.0000000000000313 + 8.500145032286355e-17im
13.5, 1.000000000000004 - 4.85722573273506e-16im, 1.000000000000054 + 1.734723475976807e-17im, 1.000000000000023 + 1.8648277366750676e-17im, 1.0000000000000242 - 3.469446951953614e-17im, 1.0000000000000004 - 1.0299920638612292e-18im, 0.9999999999999994 + 6.938893903907228e-18im, 1.0000000000000298 + 3.686287386450715e-18im, 1.0000000000000253 - 1.1275702593849246e-17im, 1.0000000000000246 - 4.85722573273506e-17im, 1.0000000000000244 + 6.071532165918825e-18im, 1.0000000000000209 - 1.0408340855860843e-16im, 1.0000000000000284 + 2.222614453595284e-18im, 1.0000000000000377 - 5.2909066017292616e-17im, 1.0000000000000369 + 6.0173220572945496e-18im, 1.000000000000031 + 8.673617379884035e-17im
13.6, 1.0000000000000042 - 4.787836793695988e-16im, 1.0000000000000535 + 1.6479873021779667e-17im, 1.0000000000000235 + 1.7780915628762273e-17im, 1.0000000000000244 - 3.469446951953614e-17im, 1.0000000000000009 - 9.75781955236954e-19im, 0.9999999999999992 + 6.5052130349130266e-18im, 1.0000000000000302 + 4.336808689942018e-18im, 1.000000000000025 - 1.0842021724855044e-17im, 1.0000000000000246 - 5.204170427930421e-17im, 1.000000000000025 + 4.336808689942018e-18im, 1.0000000000000202 - 1.0408340855860843e-16im, 1.0000000000000289 + 2.222614453595284e-18im, 1.000000000000037 - 5.377642775528102e-17im, 1.0000000000000369 + 6.071532165918825e-18im, 1.000000000000031 + 8.673617379884035e-17im
13.7, 1.0000000000000033 - 4.787836793695988e-16im, 1.000000000000054 + 1.734723475976807e-17im, 1.0000000000000249 + 1.8214596497756474e-17im, 1.0000000000000246 - 3.469446951953614e-17im, 1.0000000000000024 - 1.0299920638612292e-18im, 0.9999999999999994 + 6.938893903907228e-18im, 1.0000000000000304 + 3.903127820947816e-18im, 1.0000000000000242 - 1.0842021724855044e-17im, 1.0000000000000246 - 5.204170427930421e-17im, 1.0000000000000244 + 5.204170427930421e-18im, 1.00000000000002 - 1.0495077029659683e-16im, 1.0000000000000293 + 2.222614453595284e-18im, 1.0000000000000364 - 5.4643789493269423e-17im, 1.0000000000000369 + 6.0173220572945496e-18im, 1.0000000000000309 + 8.500145032286355e-17im
13.8, 1.0000000000000036 - 4.926614671774132e-16im, 1.0000000000000533 + 1.734723475976807e-17im, 1.0000000000000246 + 1.8648277366750676e-17im, 1.0000000000000242 - 3.2959746043559335e-17im, 1.000000000000001 - 1.0299920638612292e-18im, 0.9999999999999998 + 6.938893903907228e-18im, 1.0000000000000302 + 3.903127820947816e-18im, 1.000000000000024 - 1.1275702593849246e-17im, 1.0000000000000246 - 5.204170427930421e-17im, 1.0000000000000235 + 6.071532165918825e-18im, 1.0000000000000204 - 1.0408340855860843e-16im, 1.000000000000029 + 2.2768245622195593e-18im, 1.0000000000000357 - 5.2909066017292616e-17im, 1.0000000000000377 + 6.071532165918825e-18im, 1.0000000000000304 + 8.673617379884035e-17im
13.9, 1.0000000000000029 - 4.85722573273506e-16im, 1.0000000000000528 + 1.734723475976807e-17im, 1.0000000000000235 + 1.8648277366750676e-17im, 1.000000000000024 - 3.2959746043559335e-17im, 1.0000000000000007 - 1.0299920638612292e-18im, 0.9999999999999996 + 6.5052130349130266e-18im, 1.0000000000000302 + 4.119968255444917e-18im, 1.0000000000000246 - 1.1275702593849246e-17im, 1.000000000000025 - 5.0306980803327406e-17im, 1.0000000000000233 + 6.071532165918825e-18im, 1.0000000000000207 - 1.0495077029659683e-16im, 1.0000000000000295 + 2.222614453595284e-18im, 1.0000000000000357 - 5.377642775528102e-17im, 1.000000000000038 + 6.0173220572945496e-18im, 1.000000000000031 + 8.500145032286355e-17im
14.0, 1.000000000000003 - 4.85722573273506e-16im, 1.0000000000000524 + 1.6479873021779667e-17im, 1.0000000000000226 + 1.8648277366750676e-17im, 1.000000000000023 - 3.2959746043559335e-17im, 1.0000000000000009 - 1.0299920638612292e-18im, 0.9999999999999999 + 6.938893903907228e-18im, 1.0000000000000306 + 3.903127820947816e-18im, 1.0000000000000246 - 1.0842021724855044e-17im, 1.0000000000000242 - 5.204170427930421e-17im, 1.0000000000000229 + 5.204170427930421e-18im, 1.0000000000000209 - 1.0495077029659683e-16im, 1.0000000000000295 + 2.2768245622195593e-18im, 1.0000000000000362 - 5.2909066017292616e-17im, 1.0000000000000384 + 6.0173220572945496e-18im, 1.0000000000000315 + 8.673617379884035e-17im
14.1, 1.0000000000000029 - 4.85722573273506e-16im, 1.000000000000053 + 1.6479873021779667e-17im, 1.0000000000000218 + 1.8648277366750676e-17im, 1.0000000000000235 - 3.469446951953614e-17im, 1.0000000000000009 - 1.0842021724855044e-18im, 1.0000000000000002 + 7.37257477290143e-18im, 1.0000000000000302 + 3.903127820947816e-18im, 1.000000000000025 - 1.1275702593849246e-17im, 1.0000000000000244 - 5.204170427930421e-17im, 1.0000000000000235 + 6.071532165918825e-18im, 1.0000000000000202 - 1.0321604682062002e-16im, 1.0000000000000302 + 2.168404344971009e-18im, 1.0000000000000362 - 5.2909066017292616e-17im, 1.0000000000000382 + 6.071532165918825e-18im, 1.000000000000031 + 8.847089727481716e-17im
14.2, 1.0000000000000024 - 4.926614671774132e-16im, 1.0000000000000524 + 1.6479873021779667e-17im, 1.0000000000000218 + 1.7780915628762273e-17im, 1.0000000000000235 - 3.642919299551295e-17im, 1.0000000000000009 - 9.215718466126788e-19im, 1.0000000000000004 + 7.37257477290143e-18im, 1.0000000000000306 + 4.119968255444917e-18im, 1.0000000000000246 - 1.0408340855860843e-17im, 1.0000000000000244 - 5.204170427930421e-17im, 1.0000000000000235 + 5.204170427930421e-18im, 1.0000000000000204 - 1.0408340855860843e-16im, 1.000000000000031 + 2.222614453595284e-18im, 1.0000000000000364 - 5.2909066017292616e-17im, 1.0000000000000386 + 6.071532165918825e-18im, 1.0000000000000313 + 8.326672684688674e-17im
14.3, 1.0000000000000022 - 4.85722573273506e-16im, 1.0000000000000524 + 1.6479873021779667e-17im, 1.0000000000000222 + 1.8214596497756474e-17im, 1.0000000000000233 - 3.122502256758253e-17im, 1.0000000000000007 - 1.0299920638612292e-18im, 1.0000000000000009 + 6.5052130349130266e-18im, 1.0000000000000313 + 3.903127820947816e-18im, 1.0000000000000238 - 1.1275702593849246e-17im, 1.0000000000000238 - 5.377642775528102e-17im, 1.0000000000000238 + 6.938893903907228e-18im, 1.0000000000000202 - 1.0408340855860843e-16im, 1.0000000000000313 + 2.2768245622195593e-18im, 1.0000000000000369 - 5.2909066017292616e-17im, 1.0000000000000386 + 6.071532165918825e-18im, 1.0000000000000309 + 8.326672684688674e-17im
14.4, 1.0000000000000022 - 4.85722573273506e-16im, 1.0000000000000524 + 1.6479873021779667e-17im, 1.0000000000000218 + 1.8214596497756474e-17im, 1.0000000000000233 - 3.642919299551295e-17im, 1.0000000000000009 - 1.0299920638612292e-18im, 1.0000000000000002 + 6.938893903907228e-18im, 1.000000000000031 + 4.336808689942018e-18im, 1.0000000000000244 - 1.0842021724855044e-17im, 1.0000000000000238 - 5.0306980803327406e-17im, 1.0000000000000246 + 6.938893903907228e-18im, 1.0000000000000207 - 1.0408340855860843e-16im, 1.0000000000000315 + 2.2768245622195593e-18im, 1.0000000000000366 - 5.2909066017292616e-17im, 1.0000000000000384 + 6.1257422745431e-18im, 1.0000000000000313 + 8.500145032286355e-17im
14.5, 1.0000000000000024 - 4.85722573273506e-16im, 1.000000000000052 + 1.8214596497756474e-17im, 1.0000000000000222 + 1.8648277366750676e-17im, 1.0000000000000238 - 3.122502256758253e-17im, 1.0000000000000016 - 1.0299920638612292e-18im, 1.0000000000000004 + 6.938893903907228e-18im, 1.0000000000000313 + 4.119968255444917e-18im, 1.0000000000000244 - 1.0842021724855044e-17im, 1.000000000000023 - 5.204170427930421e-17im, 1.0000000000000242 + 4.336808689942018e-18im, 1.0000000000000204 - 1.0408340855860843e-16im, 1.0000000000000315 + 2.2768245622195593e-18im, 1.0000000000000377 - 5.377642775528102e-17im, 1.0000000000000384 + 6.071532165918825e-18im, 1.0000000000000318 + 8.500145032286355e-17im
14.6, 1.0000000000000027 - 4.85722573273506e-16im, 1.0000000000000515 + 1.6479873021779667e-17im, 1.0000000000000229 + 1.8214596497756474e-17im, 1.0000000000000226 - 3.2959746043559335e-17im, 1.0000000000000024 - 1.0299920638612292e-18im, 1.0000000000000009 + 6.5052130349130266e-18im, 1.000000000000031 + 4.119968255444917e-18im, 1.0000000000000229 - 1.0842021724855044e-17im, 1.0000000000000233 - 5.0306980803327406e-17im, 1.000000000000023 + 7.806255641895632e-18im, 1.0000000000000204 - 1.0495077029659683e-16im, 1.000000000000031 + 2.2768245622195593e-18im, 1.000000000000038 - 5.377642775528102e-17im, 1.0000000000000389 + 6.1257422745431e-18im, 1.000000000000031 + 8.500145032286355e-17im
14.7, 1.0000000000000024 - 4.85722573273506e-16im, 1.0000000000000524 + 1.8214596497756474e-17im, 1.0000000000000229 + 1.7780915628762273e-17im, 1.0000000000000218 - 3.2959746043559335e-17im, 1.0000000000000047 - 1.0299920638612292e-18im, 1.0000000000000002 + 6.938893903907228e-18im, 1.0000000000000304 + 4.119968255444917e-18im, 1.0000000000000229 - 1.0842021724855044e-17im, 1.000000000000024 - 5.0306980803327406e-17im, 1.0000000000000229 + 5.204170427930421e-18im, 1.0000000000000215 - 1.0581813203458523e-16im, 1.0000000000000315 + 2.2768245622195593e-18im, 1.0000000000000389 - 5.2909066017292616e-17im, 1.0000000000000384 + 6.071532165918825e-18im, 1.0000000000000306 + 8.673617379884035e-17im
14.8, 1.0000000000000033 - 4.85722573273506e-16im, 1.0000000000000522 + 1.6479873021779667e-17im, 1.0000000000000229 + 1.8214596497756474e-17im, 1.0000000000000222 - 3.469446951953614e-17im, 1.0000000000000064 - 9.75781955236954e-19im, 1.0000000000000002 + 7.37257477290143e-18im, 1.0000000000000309 + 3.903127820947816e-18im, 1.0000000000000235 - 1.1275702593849246e-17im, 1.0000000000000244 - 5.204170427930421e-17im, 1.0000000000000229 + 7.806255641895632e-18im, 1.0000000000000213 - 1.0408340855860843e-16im, 1.000000000000032 + 2.2768245622195593e-18im, 1.000000000000039 - 5.377642775528102e-17im, 1.0000000000000384 + 6.1257422745431e-18im, 1.0000000000000304 + 8.673617379884035e-17im
