flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM(mass_num)R15
11.5, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
11.6, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
11.7, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
11.8, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
11.9, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.0, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.1, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.2, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.3, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.4, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.5, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.6, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.7, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.8, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
12.9, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.0, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.1, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.2, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.3, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.4, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.5, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.6, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.7, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.8, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
13.9, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.0, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.1, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.2, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.3, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.4, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.5, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.6, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.7, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.8, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
14.9, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
15.0, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
15.1, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
15.2, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
15.3, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
