flowtime, sM3R1, sM3R2, sM3R3, sM3R4, sM3R5, sM3R6, sM3R7, sM3R8, sM3R9, sM3R10, sM3R11, sM3R12, sM3R13, sM3R14, sM3R15
12.4, 0.10096626189403907, 0.04763930779669269, 0.01895498315488236, 0.017081350341903438, 0.019357469272208345, 0.020721220432096097, 0.011566982889122387, 0.06349650350517567, 0.06556653150443008, 0.024041713772035365, 0.010661134860177236, 0.01288970220948265, 0.040083319111045616, 0.023993276070648842, 0.09224452207204269
12.5, 0.10002477941767757, 0.04686448734564013, 0.01847008833072492, 0.016723607543801845, 0.01887406551285064, 0.020342544228863127, 0.011380153722049884, 0.06321617741861502, 0.06341152254605747, 0.023232030703869005, 0.010241947194898016, 0.01278580407148353, 0.03895391535116106, 0.023161251629754992, 0.09102285556238635
12.6, 0.09908644316588908, 0.04610033363771123, 0.01800660798383364, 0.016379950093515245, 0.01840555008249585, 0.019971503582091273, 0.011199499872163428, 0.0629414377949846, 0.061284469898747335, 0.022466589115631073, 0.00984575787483445, 0.01268526941096555, 0.03785173314079072, 0.02234781502607413, 0.08982303907113784
12.7, 0.0981505097541525, 0.045346748169319176, 0.017563366840038556, 0.01604974561190641, 0.017951468090360283, 0.01960810748974895, 0.011024746413994509, 0.06267206671047319, 0.05918740867347438, 0.021743544582336488, 0.009471400293635482, 0.01258792554455652, 0.03677733770148764, 0.021553459613010514, 0.08864501432928351
12.8, 0.09721624955468412, 0.04460362804976548, 0.01713925370935521, 0.015732392202030893, 0.017511377480620156, 0.019252367040491117, 0.010855633921322052, 0.06240785521927056, 0.057122304312109226, 0.02106104165154908, 0.009117744323313217, 0.012493610926198415, 0.03573120537801226, 0.020778641774157017, 0.08748869598263012
12.9, 0.0962829466310043, 0.04387086844850173, 0.016733220072386455, 0.015427316777157822, 0.017084848834217167, 0.018904293953984304, 0.010691917553479204, 0.06214860287702285, 0.0550910456927538, 0.02041722893166827, 0.008783698203601921, 0.012402174250803154, 0.03471371708947393, 0.020023775089754066, 0.0863539723416104
13.0, 0.09534989861510669, 0.04314836470076493, 0.01634427821049397, 0.01513397349843366, 0.016671465165076293, 0.018563899199969317, 0.010533366176117368, 0.06189411729969003, 0.05309543871084227, 0.01981027188779067, 0.008468210006005937, 0.01231347364332113, 0.03372515358279454, 0.01928922508418521, 0.08524070618992452
13.1, 0.09441641656205367, 0.04243601408273544, 0.015971498988379403, 0.014851842314946571, 0.016270821708977118, 0.018231191702037915, 0.010379761518495094, 0.0616442137540641, 0.05113720031889758, 0.01923836357983309, 0.008170268692506213, 0.012227375924178352, 0.03276569254776735, 0.018575304656667836, 0.08414873563468474
13.2, 0.09348182481304707, 0.041733717272521204, 0.015614009384172027, 0.014580427599154658, 0.01588252570403596, 0.017906177132121906, 0.010230897368847344, 0.06139871477668337, 0.04921795300398041, 0.018699733565805635, 0.007888904794416727, 0.0121437559430575, 0.03183540759464256, 0.017882270280200594, 0.08307787498513836
13.3, 0.09254546089439192, 0.04104137951684269, 0.015270989848916335, 0.01431925687090132, 0.015506196162337513, 0.01758885680149657, 0.010086578808888979, 0.06115744981830319, 0.0473392196794093, 0.018192655177503556, 0.0076231907409443, 0.012062495973898222, 0.030934269038008902, 0.017210319033714085, 0.08202791565092836
