flowtime, s1, s2, s3, s4, s5
56.6, 4.1891608980809166e-7, 3.6962638995439333e-6, 0.21093949601494047, 3.69626389954393e-6, 4.1891608980809616e-7
56.7, 4.109914067680959e-7, 3.6263826474047775e-6, 0.21093948350059402, 3.6263826474047237e-6, 4.109914067680938e-7
56.8, 4.0321663608318706e-7, 3.5578226062230324e-6, 0.21093947068206212, 3.557822606223053e-6, 4.032166360831834e-7
56.9, 3.955889418314269e-7, 3.490558794981073e-6, 0.21093945755032797, 3.490558794981083e-6, 3.955889418314314e-7
57.0, 3.8810554173891075e-7, 3.4245667050499165e-6, 0.21093944409614776, 3.424566705049951e-6, 3.8810554173890657e-7
57.1, 3.807637061648423e-7, 3.3598222912547834e-6, 0.21093943031002987, 3.359822291254713e-6, 3.807637061648439e-7
57.2, 3.735607571058939e-7, 3.2963019631087062e-6, 0.2109394161822431, 3.2963019631086753e-6, 3.7356075710589263e-7
57.3, 3.6649406721933164e-7, 3.2339825762131925e-6, 0.21093940170279177, 3.2339825762131742e-6, 3.6649406721933265e-7
57.4, 3.59561058864633e-7, 3.17284142382039e-6, 0.21093938686143207, 3.1728414238204035e-6, 3.5956105886463265e-7
57.5, 3.5275920316326905e-7, 3.1128562285560957e-6, 0.21093937164763712, 3.1128562285560825e-6, 3.527592031632681e-7
57.6, 3.460860190762148e-7, 3.0540051342981493e-6, 0.2109393560506109, 3.054005134298146e-6, 3.4608601907621667e-7
57.7, 3.395390724989888e-7, 2.996266698209766e-6, 0.21093934005927073, 2.9962666982097505e-6, 3.395390724989856e-7
57.8, 3.331159753737341e-7, 2.939619882922392e-6, 0.2109393236622461, 2.939619882922393e-6, 3.3311597537373377e-7
57.9, 3.268143848181531e-7, 2.884044048867624e-6, 0.21093930684786139, 2.8840440488676094e-6, 3.268143848181508e-7
58.0, 3.20632002270891e-7, 2.8295189467532466e-6, 0.21093928960413058, 2.8295189467532335e-6, 3.2063200227088896e-7
58.1, 3.1456657265308786e-7, 2.7760247101821365e-6, 0.21093927191875486, 2.7760247101821513e-6, 3.14566572653086e-7
58.2, 3.0861588354583604e-7, 2.723541848410846e-6, 0.21093925377910847, 2.723541848410854e-6, 3.0861588354583593e-7
58.3, 3.02777764383113e-7, 2.6720512392448387e-6, 0.21093923517222596, 2.6720512392448353e-6, 3.027777643831121e-7
58.4, 2.9705008566007247e-7, 2.6215341220683743e-6, 0.2109392160847997, 2.6215341220683832e-6, 2.9705008566006977e-7
58.5, 2.9143075815624566e-7, 2.571972091006418e-6, 0.2109391965031682, 2.571972091006418e-6, 2.914307581562462e-7
58.6, 2.8591773217348647e-7, 2.5233470882155735e-6, 0.21093917641330692, 2.52334708821559e-6, 2.8591773217348816e-7
58.7, 2.8050899678829966e-7, 2.4756413973022436e-6, 0.21093915580081093, 2.47564139730224e-6, 2.8050899678829616e-7
58.8, 2.7520257911830415e-7, 2.428837636865062e-6, 0.2109391346509009, 2.428837636865054e-6, 2.7520257911830256e-7
58.9, 2.699965436026527e-7, 2.3829187541596404e-6, 0.21093911294839013, 2.3829187541596404e-6, 2.6999654360264913e-7
59.0, 2.648889912959382e-7, 2.337868018883172e-6, 0.21093909067769648, 2.3378680188831783e-6, 2.6488899129593476e-7
59.1, 2.598780591755587e-7, 2.293669017076556e-6, 0.2109390678228148, 2.2936690170765886e-6, 2.598780591755639e-7
59.2, 2.5496191946216444e-7, 2.250305645141982e-6, 0.2109390443673098, 2.250305645141981e-6, 2.5496191946216746e-7
59.3, 2.501387789529209e-7, 2.2077621039732224e-6, 0.21093902029431194, 2.207762103973215e-6, 2.5013877895291837e-7
59.4, 2.454068783674072e-7, 2.166022893197909e-6, 0.21093899558649126, 2.166022893197928e-6, 2.4540687836740893e-7
59.5, 2.407644917059292e-7, 2.1250728055277203e-6, 0.21093897022605623, 2.1250728055277444e-6, 2.4076449170593254e-7
59.6, 2.3620992561991857e-7, 2.084896921216175e-6, 0.210938944194738, 2.0848969212161542e-6, 2.362099256199131e-7
59.7, 2.317415187942259e-7, 2.0454806026206684e-6, 0.2109389174737771, 2.0454806026206815e-6, 2.317415187942234e-7
59.8, 2.273576413411935e-7, 2.0068094888679167e-6, 0.21093889004390506, 2.006809488867919e-6, 2.2735764134118726e-7
59.9, 2.230566942060829e-7, 1.9688694906200747e-6, 0.210938861885339, 1.9688694906201124e-6, 2.2305669420608239e-7
60.0, 2.1883710858382575e-7, 1.9316467849396756e-6, 0.21093883297776095, 1.9316467849396697e-6, 2.188371085838247e-7
60.1, 2.1469734534676059e-7, 1.8951278102519414e-6, 0.21093880330030992, 1.8951278102519363e-6, 2.14697345346764e-7
60.2, 2.1063589448322805e-7, 1.8592992614024521e-6, 0.2109387728315584, 1.8592992614024399e-6, 2.1063589448322758e-7
60.3, 2.0665127454677028e-7, 1.8241480848079803e-6, 0.21093874154950212, 1.8241480848080107e-6, 2.066512745467759e-7
60.4, 2.0274203211576324e-7, 1.7896614736994058e-6, 0.21093870943154558, 1.7896614736994196e-6, 2.027420321157589e-7
60.5, 1.989067412632234e-7, 1.7558268634543344e-6, 0.21093867645448275, 1.755826863454331e-6, 1.9890674126322587e-7
60.6, 1.9514400303674837e-7, 1.7226319270180879e-6, 0.21093864259447906, 1.722631927018051e-6, 1.9514400303674953e-7
60.7, 1.9145244494817115e-7, 1.6900645704113465e-6, 0.21093860782706134, 1.6900645704113304e-6, 1.9145244494817128e-7
60.8, 1.878307204729577e-7, 1.6581129283228612e-6, 0.2109385721270959, 1.6581129283228688e-6, 1.8783072047295554e-7
60.9, 1.842775085590321e-7, 1.6267653597851604e-6, 0.21093853546876623, 1.6267653597851678e-6, 1.842775085590324e-7
61.0, 1.80791513144927e-7, 1.596010443932542e-6, 0.2109384978255611, 1.5960104439325423e-6, 1.807915131449263e-7
61.1, 1.7737146268699773e-7, 1.5658369758387446e-6, 0.2109384591702491, 1.5658369758387698e-6, 1.7737146268699686e-7
61.2, 1.7401610969563683e-7, 1.5362339624339781e-6, 0.21093841947487738, 1.5362339624339932e-6, 1.7401610969563477e-7
61.3, 1.7072423028022185e-7, 1.5071906184985543e-6, 0.2109383787107218, 1.5071906184985704e-6, 1.7072423028022243e-7
61.4, 1.6749462370270201e-7, 1.4786963627327037e-6, 0.21093833684828778, 1.4786963627327098e-6, 1.674946237027029e-7
61.5, 1.6432611193959945e-7, 1.4507408139006178e-6, 0.21093829385728868, 1.4507408139006307e-6, 1.6432611193959948e-7
61.6, 1.612175392523188e-7, 1.4233137870473484e-6, 0.2109382497066164, 1.4233137870473503e-6, 1.6121753925231968e-7
61.7, 1.5816777176557298e-7, 1.3964052897873367e-6, 0.21093820436431773, 1.396405289787335e-6, 1.58167771765573e-7
61.8, 1.5517569705379956e-7, 1.3700055186630493e-6, 0.2109381577975849, 1.3700055186630478e-6, 1.551756970538013e-7
61.9, 1.5224022373538104e-7, 1.3441048555726522e-6, 0.2109381099727202, 1.3441048555726444e-6, 1.5224022373538027e-7
62.0, 1.493602810745462e-7, 1.3186938642649696e-6, 0.21093806085510805, 1.3186938642649807e-6, 1.4936028107454636e-7
62.1, 1.4653481859082497e-7, 1.2937632869011141e-6, 0.2109380104092125, 1.2937632869011156e-6, 1.4653481859082553e-7
62.2, 1.4376280567586116e-7, 1.2693040406806997e-6, 0.21093795859852157, 1.2693040406806906e-6, 1.4376280567586048e-7
62.3, 1.410432312174867e-7, 1.2453072145322063e-6, 0.21093790538554827, 1.2453072145322006e-6, 1.4104323121748526e-7
62.4, 1.3837510323090758e-7, 1.2217640658658727e-6, 0.2109378507317904, 1.2217640658658812e-6, 1.3837510323090727e-7
62.5, 1.3575744849687612e-7, 1.1986660173877676e-6, 0.210937794597702, 1.1986660173877619e-6, 1.3575744849687662e-7
62.6, 1.3318931220668354e-7, 1.1760046539744484e-6, 0.21093773694267617, 1.176004653974463e-6, 1.3318931220668327e-7
62.7, 1.3066975761389278e-7, 1.1537717196064947e-6, 0.2109376777249998, 1.1537717196064983e-6, 1.306697576138926e-7
62.8, 1.2819786569265498e-7, 1.1319591143600782e-6, 0.2109376169018401, 1.1319591143600632e-6, 1.2819786569265485e-7
62.9, 1.2577273480247095e-7, 1.1105588914554613e-6, 0.21093755442920847, 1.1105588914554594e-6, 1.2577273480247267e-7
63.0, 1.2339348035931936e-7, 1.0895632543613714e-6, 0.21093749026192501, 1.0895632543613646e-6, 1.2339348035931926e-7
63.1, 1.2105923451299193e-7, 1.0689645539539765e-6, 0.2109374243535894, 1.0689645539539913e-6, 1.2105923451299058e-7
63.2, 1.1876914583053504e-7, 1.0487552857297444e-6, 0.21093735665655627, 1.0487552857297595e-6, 1.1876914583053462e-7
63.3, 1.1652237898568157e-7, 1.0289280870708443e-6, 0.21093728712188828, 1.0289280870708377e-6, 1.1652237898568144e-7
63.4, 1.1431811445415877e-7, 1.0094757345624363e-6, 0.21093721569932863, 1.0094757345624353e-6, 1.1431811445415904e-7
63.5, 1.1215554821476174e-7, 9.903911413605968e-7, 0.21093714233726688, 9.90391141360611e-7, 1.1215554821476293e-7
63.6, 1.1003389145606928e-7, 9.716673546100724e-7, 0.2109370669826975, 9.7166735461005e-7, 1.100338914560683e-7
63.7, 1.0795237028872065e-7, 9.532975529106941e-7, 0.21093698958119164, 9.532975529106992e-7, 1.0795237028871951e-7
63.8, 1.0591022546313441e-7, 9.352750438320221e-7, 0.21093691007684973, 9.352750438320215e-7, 1.0591022546313456e-7
63.9, 1.039067120925681e-7, 9.175932614746761e-7, 0.21093682841226172, 9.175932614746795e-7, 1.0390671209256895e-7
64.0, 1.0194109938140692e-7, 9.002457640779517e-7, 0.2109367445284787, 9.00245764077961e-7, 1.019410993814065e-7
64.1, 1.000126703585987e-7, 8.832262316726456e-7, 0.2109366583649592, 8.832262316726357e-7, 1.0001267035859734e-7
64.2, 9.812072161613285e-8, 8.665284637781916e-7, 0.2109365698595327, 8.665284637781882e-7, 9.812072161613202e-8
64.3, 9.626456305247325e-8, 8.501463771435385e-7, 0.210936478948355, 8.501463771435284e-7, 9.626456305247301e-8
64.4, 9.444351762082331e-8, 8.340740035304597e-7, 0.21093638556585934, 8.340740035304601e-7, 9.444351762082337e-8
64.5, 9.265692108218099e-8, 8.183054875390712e-7, 0.21093628964472202, 8.183054875390779e-7, 9.265692108218062e-8
64.6, 9.090412176304315e-8, 8.028350844742597e-7, 0.21093619111580567, 8.028350844742623e-7, 9.090412176304344e-8
64.7, 8.918448031769856e-8, 7.876571582525538e-7, 0.2109360899081089, 7.876571582525561e-7, 8.918448031769863e-8
64.8, 8.749736949503076e-8, 7.727661793485408e-7, 0.21093598594873025, 7.727661793485361e-7, 8.749736949503081e-8
64.9, 8.584217390971521e-8, 7.581567227801545e-7, 0.21093587916280263, 7.581567227801568e-7, 8.584217390971528e-8
65.0, 8.421828981775235e-8, 7.438234661319942e-7, 0.21093576947344742, 7.438234661320017e-7, 8.421828981775229e-8
65.1, 8.262512489624716e-8, 7.297611876161074e-7, 0.21093565680172777, 7.297611876161058e-7, 8.262512489624687e-8
65.2, 8.106209802735932e-8, 7.159647641693354e-7, 0.21093554106657825, 7.159647641693336e-7, 8.106209802735953e-8
65.3, 7.952863908632653e-8, 7.024291695867616e-7, 0.21093542218476857, 7.024291695867646e-7, 7.952863908632698e-8
65.4, 7.802418873351184e-8, 6.891494726903559e-7, 0.2109353000708262, 6.891494726903549e-7, 7.802418873351143e-8
65.5, 7.654819821037875e-8, 6.761208355322579e-7, 0.2109351746369921, 6.761208355322586e-7, 7.654819821037843e-8
65.6, 7.510012913932396e-8, 6.633385116321312e-7, 0.21093504579315106, 6.633385116321338e-7, 7.510012913932351e-8
65.7, 7.367945332730394e-8, 6.507978442476558e-7, 0.21093491344677245, 6.507978442476566e-7, 7.367945332730347e-8
65.8, 7.228565257316881e-8, 6.384942646779626e-7, 0.21093477750285564, 6.38494264677968e-7, 7.228565257316915e-8
65.9, 7.091821847864819e-8, 6.264232905989855e-7, 0.21093463786384484, 6.264232905989835e-7, 7.091821847864802e-8
66.0, 6.957665226289847e-8, 6.145805244302787e-7, 0.21093449442957962, 6.1458052443028e-7, 6.957665226289809e-8
66.1, 6.826046458058229e-8, 6.029616517328404e-7, 0.21093434709721823, 6.029616517328374e-7, 6.826046458058189e-8
66.2, 6.696917534336103e-8, 5.915624396371234e-7, 0.210934195761173, 5.915624396371248e-7, 6.696917534336137e-8
66.3, 6.570231354479362e-8, 5.8037873530081e-7, 0.21093404031302265, 5.803787353008074e-7, 6.570231354479314e-8
66.4, 6.445941708851818e-8, 5.694064643957516e-7, 0.21093388064146149, 5.694064643957514e-7, 6.445941708851723e-8
66.5, 6.324003261971033e-8, 5.586416296235e-7, 0.21093371663220492, 5.586416296234921e-7, 6.324003261970971e-8
66.6, 6.20437153597117e-8, 5.480803092589181e-7, 0.21093354816791668, 5.480803092589158e-7, 6.204371535971084e-8
66.7, 6.087002894379411e-8, 5.377186557213344e-7, 0.2109333751281353, 5.377186557213349e-7, 6.087002894379436e-8
66.8, 5.971854526199637e-8, 5.275528941727216e-7, 0.21093319738917982, 5.275528941727158e-7, 5.971854526199617e-8
66.9, 5.858884430295911e-8, 5.175793211423064e-7, 0.2109330148240771, 5.175793211422989e-7, 5.8588844302959624e-8
67.0, 5.748051400073081e-8, 5.077943031773165e-7, 0.210932827302474, 5.07794303177322e-7, 5.74805140007303e-8
67.1, 5.6393150084457234e-8, 4.981942755191639e-7, 0.21093263469053794, 4.981942755191708e-7, 5.639315008445802e-8
67.2, 5.5326355930926054e-8, 4.887757408046095e-7, 0.2109324368508796, 4.887757408046139e-7, 5.532635593092709e-8
67.3, 5.427974241988955e-8, 4.795352677915714e-7, 0.21093223364245148, 4.795352677915786e-7, 5.427974241989016e-8
67.4, 5.325292779213229e-8, 4.7046949010903935e-7, 0.21093202492046567, 4.704694901090293e-7, 5.325292779213207e-8
67.5, 5.2245537510223754e-8, 4.6157510503048224e-7, 0.210931810536272, 4.615751050304798e-7, 5.2245537510224243e-8
67.6, 5.125720412189873e-8, 4.528488722706508e-7, 0.21093159033728354, 4.528488722706489e-7, 5.125720412189868e-8
67.7, 5.028756712602827e-8, 4.442876128049568e-7, 0.21093136416685898, 4.4428761280496186e-7, 5.0287567126028515e-8
67.8, 4.933627284112673e-8, 4.35888207711285e-7, 0.2109311318642048, 4.358882077112818e-7, 4.9336272841127136e-8
67.9, 4.840297427633557e-8, 4.276475970336374e-7, 0.21093089326425835, 4.2764759703364464e-7, 4.840297427633588e-8
68.0, 4.7487331004866816e-8, 4.1956277866727874e-7, 0.21093064819759236, 4.1956277866727826e-7, 4.748733100486704e-8
68.1, 4.6589009039819456e-8, 4.116308072650426e-7, 0.21093039649028034, 4.116308072650427e-7, 4.658900903981925e-8
68.2, 4.570768071236175e-8, 4.0384879316414156e-7, 0.2109301379638079, 4.0384879316414034e-7, 4.570768071236178e-8
68.3, 4.484302455220865e-8, 3.9621390133345563e-7, 0.2109298724349251, 3.9621390133345415e-7, 4.4843024552208526e-8
68.4, 4.399472517036447e-8, 3.8872335034060146e-7, 0.21092959971554756, 3.8872335034060776e-7, 4.399472517036442e-8
68.5, 4.3162473144079896e-8, 3.813744113386093e-7, 0.21092931961262007, 3.813744113386077e-7, 4.316247314408021e-8
68.6, 4.2345964903992455e-8, 3.741644070716616e-7, 0.21092903192798984, 3.741644070716621e-7, 4.234596490399243e-8
68.7, 4.154490262338949e-8, 3.670907108997592e-7, 0.21092873645827806, 3.670907108997585e-7, 4.154490262338954e-8
68.8, 4.0758994109583716e-8, 3.6015074584170104e-7, 0.210928432994744, 3.601507458417029e-7, 4.0758994109583616e-8
68.9, 3.9987952697323194e-8, 3.5334198363627374e-7, 0.2109281213231504, 3.53341983636274e-7, 3.9987952697322976e-8
69.0, 3.9231497144236296e-8, 3.466619438210912e-7, 0.21092780122361493, 3.466619438210935e-7, 3.923149714423621e-8
69.1, 3.848935152824241e-8, 3.4010819282893296e-7, 0.21092747247047425, 3.4010819282893164e-7, 3.8489351528242467e-8
69.2, 3.7761245146908255e-8, 3.336783431010843e-7, 0.21092713483212772, 3.3367834310108574e-7, 3.776124514690866e-8
69.3, 3.704691241870728e-8, 3.273700522175326e-7, 0.21092678807089857, 3.2737005221753244e-7, 3.7046912418707046e-8
69.4, 3.6346092786144536e-8, 3.21181022043542e-7, 0.21092643194286573, 3.211810220435417e-7, 3.6346092786144715e-8
69.5, 3.5658530620721974e-8, 3.15108997892398e-7, 0.210926066197709, 3.151089978924003e-7, 3.565853062072204e-8
69.6, 3.498397512968947e-8, 3.0915176770395663e-7, 0.21092569057855154, 3.091517677039549e-7, 3.498397512968925e-8
69.7, 3.432218026457088e-8, 3.0330716123872677e-7, 0.21092530482178723, 3.0330716123872825e-7, 3.432218026457132e-8
69.8, 3.367290463141444e-8, 2.975730492872401e-7, 0.21092490865690683, 2.9757304928723976e-7, 3.367290463141425e-8
69.9, 3.3035911402741535e-8, 2.9194734289430507e-7, 0.2109245018063363, 2.9194734289430343e-7, 3.303591140274199e-8
70.0, 3.241096823116548e-8, 2.8642799259794446e-7, 0.2109240839852398, 2.864279925979435e-7, 3.241096823116557e-8
70.1, 3.179784716463664e-8, 2.810129876827605e-7, 0.21092365490135379, 2.810129876827622e-7, 3.1797847164636966e-8
70.2, 3.1196324563298695e-8, 2.7570035544734873e-7, 0.21092321425478597, 2.7570035544734846e-7, 3.1196324563297835e-8
70.3, 3.0606181017912276e-8, 2.704881604856537e-7, 0.21092276173783298, 2.7048816048565304e-7, 3.0606181017912653e-8
70.4, 3.002720126982654e-8, 2.653745039817982e-7, 0.21092229703477522, 2.653745039817987e-7, 3.002720126982647e-8
70.5, 2.9459174132459616e-8, 2.603575230183572e-7, 0.21092181982168165, 2.603575230183573e-7, 2.9459174132459405e-8
70.6, 2.8901892414266075e-8, 2.5543538989763117e-7, 0.21092132976620248, 2.554353898976296e-7, 2.890189241426585e-8
70.7, 2.8355152843165104e-8, 2.506063114757935e-7, 0.21092082652735206, 2.506063114757997e-7, 2.8355152843164654e-8
70.8, 2.781875599239342e-8, 2.458685285096088e-7, 0.21092030975530718, 2.4586852850960813e-7, 2.781875599239363e-8
70.9, 2.729250620776535e-8, 2.4122031501550225e-7, 0.21091977909116416, 2.412203150155028e-7, 2.729250620776493e-8
71.0, 2.677621153630246e-8, 2.3665997764075493e-7, 0.21091923416673763, 2.3665997764075514e-7, 2.6776211536301553e-8
71.1, 2.6269683656220728e-8, 2.321858550466095e-7, 0.210918674604311, 2.321858550466063e-7, 2.6269683656220778e-8
71.2, 2.5772737808239067e-8, 2.277963173029582e-7, 0.2109181000164087, 2.277963173029561e-7, 2.5772737808239097e-8
71.3, 2.5285192728185324e-8, 2.2348976529459662e-7, 0.21091751000554435, 2.2348976529459392e-7, 2.5285192728185406e-8
71.4, 2.4806870580878655e-8, 2.192646301385841e-7, 0.21091690416398756, 2.1926463013858458e-7, 2.4806870580878648e-8
71.5, 2.4337596895264207e-8, 2.1511937261271895e-7, 0.21091628207349716, 2.1511937261272122e-7, 2.4337596895263896e-8
71.6, 2.3877200500773105e-8, 2.1105248259473776e-7, 0.21091564330506685, 2.110524825947389e-7, 2.387720050077317e-8
71.7, 2.3425513464887916e-8, 2.0706247851217546e-7, 0.21091498741866685, 2.0706247851217498e-7, 2.3425513464887913e-8
71.8, 2.2982371031884854e-8, 2.031479068025961e-7, 0.2109143139629549, 2.0314790680259627e-7, 2.2982371031884847e-8
71.9, 2.2547611562741356e-8, 1.9930734138403867e-7, 0.21091362247501635, 1.993073413840379e-7, 2.254761156274116e-8
72.0, 2.2121076476175623e-8, 1.9553938313548552e-7, 0.21091291248007474, 1.9553938313548536e-7, 2.212107647617574e-8
72.1, 2.1702610190804118e-8, 1.9184265938712342e-7, 0.21091218349119603, 1.918426593871244e-7, 2.1702610190804042e-8
72.2, 2.1292060068389303e-8, 1.882158234202669e-7, 0.21091143500900028, 1.8821582342026838e-7, 2.1292060068389164e-8
72.3, 2.0889276358167787e-8, 1.8465755397674715e-7, 0.21091066652135254, 1.846575539767473e-7, 2.0889276358167896e-8
72.4, 2.0494112142224952e-8, 1.811665547775277e-7, 0.21090987750305545, 1.8116655477752838e-7, 2.0494112142224932e-8
72.5, 2.0106423281906082e-8, 1.7774155405047697e-7, 0.2109090674155345, 1.7774155405047758e-7, 2.0106423281905972e-8
72.6, 1.972606836524134e-8, 1.7438130406703466e-7, 0.21090823570650383, 1.743813040670341e-7, 1.9726068365241225e-8
72.7, 1.9352908655364478e-8, 1.710845806876548e-7, 0.21090738180965418, 1.7108458068765437e-7, 1.9352908655364418e-8
72.8, 1.8986808039907876e-8, 1.6785018291582717e-7, 0.21090650514429182, 1.6785018291582701e-7, 1.8986808039907605e-8
72.9, 1.8627632981354577e-8, 1.6467693246054423e-7, 0.2109056051150122, 1.6467693246054468e-7, 1.8627632981354732e-8
73.0, 1.82752524683293e-8, 1.615636733070421e-7, 0.21090468111133567, 1.6156367330704172e-7, 1.8275252468329255e-8
73.1, 1.7929537967811018e-8, 1.5850927129563566e-7, 0.2109037325073523, 1.5850927129563643e-7, 1.7929537967810982e-8
73.2, 1.7590363378249684e-8, 1.5551261370853872e-7, 0.2109027586613478, 1.5551261370853964e-7, 1.7590363378249713e-8
73.3, 1.725760498357091e-8, 1.5257260886449883e-7, 0.21090175891543186, 1.5257260886449965e-7, 1.725760498357092e-8
73.4, 1.6931141408049182e-8, 1.4968818572106845e-7, 0.21090073259515213, 1.496881857210677e-7, 1.69311414080493e-8
73.5, 1.6610853572032867e-8, 1.4685829348441725e-7, 0.21089967900910353, 1.4685829348441722e-7, 1.6610853572032926e-8
73.6, 1.6296624648513478e-8, 1.4408190122652662e-7, 0.21089859744852085, 1.4408190122652654e-7, 1.6296624648513315e-8
73.7, 1.5988340020508616e-8, 1.4135799750959999e-7, 0.21089748718687668, 1.4135799750959903e-7, 1.598834002050849e-8
73.8, 1.5685887239256307e-8, 1.3868559001759144e-7, 0.21089634747946576, 1.3868559001759224e-7, 1.5685887239256396e-8
73.9, 1.5389155983198354e-8, 1.3606370519469577e-7, 0.2108951775629651, 1.3606370519469598e-7, 1.5389155983198383e-8
74.0, 1.5098038017739328e-8, 1.3349138789067003e-7, 0.21089397665501286, 1.334913878906688e-7, 1.509803801773942e-8
74.1, 1.4812427155768306e-8, 1.309677010128625e-7, 0.21089274395375657, 1.3096770101286094e-7, 1.4812427155768248e-8
74.2, 1.4532219218924977e-8, 1.2849172518482322e-7, 0.21089147863740357, 1.2849172518482592e-7, 1.4532219218924821e-8
74.3, 1.4257311999600763e-8, 1.2606255841137274e-7, 0.21089017986375472, 1.2606255841137377e-7, 1.4257311999600725e-8
74.4, 1.398760522365827e-8, 1.2367931574998654e-7, 0.21088884676973554, 1.236793157499852e-7, 1.3987605223658165e-8
74.5, 1.372300051385457e-8, 1.2134112898840337e-7, 0.21088747847091843, 1.2134112898840067e-7, 1.3723000513854622e-8
74.6, 1.3463401353958992e-8, 1.1904714632833933e-7, 0.21088607406101773, 1.1904714632834044e-7, 1.3463401353958848e-8
74.7, 1.3208713053545837e-8, 1.1679653207516121e-7, 0.21088463261140805, 1.1679653207516228e-7, 1.3208713053545845e-8
74.8, 1.2958842713457927e-8, 1.1458846633343976e-7, 0.21088315317060297, 1.1458846633343882e-7, 1.2958842713457779e-8
74.9, 1.2713699191919374e-8, 1.1242214470825174e-7, 0.21088163476373892, 1.1242214470825092e-7, 1.271369919191933e-8
75.0, 1.2473193071291597e-8, 1.1029677801213818e-7, 0.21088007639203465, 1.1029677801213679e-7, 1.2473193071291541e-8
75.1, 1.2237236625458025e-8, 1.0821159197759404e-7, 0.21087847703226997, 1.0821159197759376e-7, 1.2237236625457977e-8
75.2, 1.200574378782437e-8, 1.0616582697499778e-7, 0.21087683563621828, 1.0616582697499706e-7, 1.2005743787824369e-8
75.3, 1.1778630119926234e-8, 1.0415873773587435e-7, 0.21087515113009653, 1.0415873773587366e-7, 1.1778630119926219e-8
75.4, 1.1555812780629335e-8, 1.0218959308138369e-7, 0.2108734224139814, 1.0218959308138295e-7, 1.155581278062936e-8
75.5, 1.1337210495912249e-8, 1.0025767565595243e-7, 0.21087164836123928, 1.002576756559533e-7, 1.1337210495912305e-8
75.6, 1.1122743529221994e-8, 9.836228166593569e-8, 0.21086982781792954, 9.83622816659368e-8, 1.112274352922202e-8
75.7, 1.0912333652388924e-8, 9.650272062322325e-8, 0.21086795960219923, 9.650272062322457e-8, 1.0912333652388984e-8
75.8, 1.0705904117092509e-8, 9.467831509368086e-8, 0.21086604250366817, 9.467831509368011e-8, 1.0705904117092438e-8
75.9, 1.0503379626867202e-8, 9.288840045036709e-8, 0.21086407528280524, 9.288840045036738e-8, 1.050337962686722e-8
76.0, 1.030468630963788e-8, 9.11323246314007e-8, 0.21086205667029237, 9.113232463140047e-8, 1.0304686309637865e-8
76.1, 1.0109751690773422e-8, 8.940944790241253e-8, 0.21085998536637596, 8.940944790241198e-8, 1.010975169077339e-8
76.2, 9.91850466665218e-9, 8.771914262348529e-8, 0.21085786004020474, 8.771914262348538e-8, 9.918504666652217e-9
76.3, 9.730875478725935e-9, 8.606079302050232e-8, 0.21085567932916682, 8.606079302050219e-8, 9.730875478725872e-9
76.4, 9.546795688075016e-9, 8.443379496081923e-8, 0.21085344183820084, 8.443379496081964e-8, 9.546795688075052e-9
76.5, 9.366198150445254e-9, 8.283755573317187e-8, 0.21085114613911113, 8.283755573317145e-8, 9.366198150445158e-9
76.6, 9.189016991756038e-9, 8.127149383174717e-8, 0.21084879076985552, 8.127149383174717e-8, 9.189016991755996e-9
76.7, 9.01518758407248e-9, 7.973503874434627e-8, 0.21084637423382752, 7.97350387443467e-8, 9.015187584072509e-9
76.8, 8.844646522032451e-9, 7.82276307445374e-8, 0.210843894999145, 7.822763074453749e-8, 8.844646522032492e-9
76.9, 8.67733159971838e-9, 7.674872068774304e-8, 0.2108413514978909, 7.674872068774276e-8, 8.677331599718282e-9
77.0, 8.513181787967417e-9, 7.529776981119073e-8, 0.21083874212537773, 7.529776981119056e-8, 8.513181787967439e-9
77.1, 8.35213721211131e-9, 7.387424953763563e-8, 0.21083606523937864, 7.387424953763581e-8, 8.352137212111282e-9
77.2, 8.194139130135824e-9, 7.247764128279922e-8, 0.21083331915935594, 7.24776412827982e-8, 8.194139130135826e-9
77.3, 8.039129911254479e-9, 7.110743626644504e-8, 0.21083050216567506, 7.11074362664447e-8, 8.039129911254497e-9
77.4, 7.887053014887663e-9, 6.976313532702767e-8, 0.2108276124988083, 6.976313532702772e-8, 7.887053014887656e-9
77.5, 7.737852970039137e-9, 6.844424873985195e-8, 0.21082464835853232, 6.844424873985244e-8, 7.737852970039305e-9
77.6, 7.59147535506199e-9, 6.715029603865658e-8, 0.21082160790309604, 6.715029603865654e-8, 7.591475355061919e-9
77.7, 7.447866777808159e-9, 6.58808058405825e-8, 0.21081848924840096, 6.588080584058385e-8, 7.447866777808155e-9
77.8, 7.3069748561540715e-9, 6.463531567445045e-8, 0.21081529046715722, 6.463531567444997e-8, 7.306974856154086e-9
77.9, 7.168748198893408e-9, 6.341337181227254e-8, 0.21081200958802537, 6.341337181227324e-8, 7.168748198893448e-9
78.0, 7.033136386991443e-9, 6.221452910396529e-8, 0.21080864459475862, 6.221452910396667e-8, 7.033136386991422e-9
78.1, 6.900089955194845e-9, 6.103835081517583e-8, 0.21080519342532036, 6.103835081517461e-8, 6.9000899551947094e-9
78.2, 6.769560373988841e-9, 5.98844084681786e-8, 0.21080165397100512, 5.988440846817807e-8, 6.769560373988819e-9
78.3, 6.641500031895775e-9, 5.875228168578481e-8, 0.21079802407553722, 5.87522816857861e-8, 6.6415000318957886e-9
